ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,49,55,44,59,51,48,52,51,46,44,38,34,35,33,35,34,42,38,40,26,26,28,22,29,19,26,15,25,33,22,26,26,21,28,19,28
1,57,52,51,43,58,53,47,54,55,43,36,37,34,35,32,34,33,41,30,36,25,26,27,21,26,19,26,14,26,33,24,25,26,20,26,22
2,52,53,55,49,42,61,56,47,53,51,33,34,34,32,35,30,33,33,42,26,35,25,26,26,21,28,20,26,14,26,37,23,26,25,24,29
3,62,53,56,53,51,39,62,56,48,51,42,33,36,34,33,37,30,32,31,42,27,37,28,25,25,22,30,20,26,14,28,39,22,25,26,25
4,55,61,58,54,53,50,42,62,56,46,44,42,32,36,36,34,36,31,30,29,45,27,37,26,22,27,24,31,19,26,44,27,38,21,24,28
5,70,52,62,57,51,55,52,42,63,57,41,43,43,31,36,38,34,36,32,31,30,44,27,36,28,22,28,24,31,20,29,44,26,37,24,25
6,55,68,51,59,56,53,57,53,47,64,55,38,43,42,34,39,40,36,36,30,32,29,42,27,35,28,23,28,22,30,33,29,43,25,38,26
7,50,56,67,50,59,57,51,59,56,47,61,55,39,46,41,37,39,40,37,37,30,32,29,41,28,36,27,23,30,22,30,33,29,42,27,40
8,48,52,53,66,50,59,54,55,58,60,48,61,54,40,47,44,37,39,41,37,36,29,31,29,42,28,36,25,22,27,36,28,34,28,38,28
9,55,45,51,53,66,51,57,55,56,58,58,49,59,54,39,47,44,39,38,43,38,37,29,32,28,42,27,36,23,23,35,36,28,33,24,40
10,51,55,45,50,53,66,49,59,55,56,53,56,49,59,54,38,47,44,39,38,44,38,35,29,32,28,42,27,36,21,44,35,34,27,34,26
11,50,46,54,48,52,57,68,49,60,56,54,51,55,49,57,53,38,47,47,39,38,43,37,34,28,31,25,39,27,37,38,43,35,33,28,34
12,59,50,47,54,47,54,59,69,50,59,54,56,51,55,49,55,50,36,49,47,40,37,43,35,34,29,32,24,37,28,42,38,43,34,34,29
13,60,59,48,47,54,47,55,57,70,50,58,55,55,51,52,49,55,49,35,52,47,38,37,40,35,34,30,32,24,36,46,40,37,42,34,35
14,57,59,58,47,47,52,47,58,58,71,50,59,56,54,51,52,45,55,48,34,52,45,37,37,38,34,34,29,32,24,53,44,38,36,41,35
15,66,58,56,59,49,44,53,46,58,59,71,50,60,55,54,53,52,41,56,47,33,52,44,35,36,38,34,34,28,31,33,51,44,37,33,42
16,67,65,62,55,57,51,47,51,49,57,62,71,45,59,55,52,53,52,39,56,47,34,50,44,35,35,36,32,35,26,47,35,49,43,38,34
17,60,67,64,61,53,56,50,43,51,48,58,62,71,44,59,54,51,53,52,41,56,46,34,49,43,34,34,35,32,34,54,46,34,50,44,38
18,69,58,68,62,57,50,57,49,47,48,52,56,60,70,43,59,53,48,51,51,40,56,45,32,49,45,34,33,36,32,40,54,45,33,51,45
19,61,67,56,67,60,55,51,53,47,47,51,51,56,59,69,43,58,51,48,45,52,40,55,42,31,47,46,34,32,36,51,39,52,45,33,50
20,53,60,68,55,66,59,57,50,55,47,49,55,50,56,59,67,42,58,48,48,45,54,40,55,41,32,45,43,31,32,45,51,40,52,43,35
21,65,51,60,68,60,68,58,59,46,54,49,48,54,48,57,56,66,42,57,47,49,46,52,38,54,42,32,42,42,30,50,45,48,39,54,43
22,63,66,48,57,71,58,67,58,63,49,57,48,47,53,49,55,52,66,43,56,49,48,43,50,38,54,42,35,43,41,52,48,45,49,39,54
23,71,61,64,45,56,69,57,67,58,60,50,51,48,46,52,48,54,50,67,44,55,48,46,42,49,38,53,40,33,44,55,50,47,44,46,39
24,69,72,63,62,44,55,68,57,64,59,62,47,51,48,46,50,51,52,47,66,44,55,46,44,38,48,37,53,39,32,41,55,48,47,37,46
25,65,71,69,55,62,45,56,69,61,66,57,60,47,48,46,47,49,49,48,48,66,48,55,46,41,39,45,37,54,39,62,43,53,48,46,38
26,54,66,71,67,52,61,40,55,67,62,66,56,58,47,47,45,45,46,47,48,46,67,47,53,46,44,38,43,34,51,47,64,42,47,50,49
27,57,54,66,70,63,52,61,38,57,66,63,63,56,57,48,46,48,45,43,46,44,45,66,41,52,46,44,34,42,33,40,45,61,41,50,50
28,53,57,53,67,66,65,53,61,38,58,64,61,61,57,57,45,44,49,43,43,45,45,44,64,39,49,46,43,37,38,48,39,43,59,35,51
29,48,52,57,50,67,69,64,51,65,41,60,60,62,59,60,56,43,41,46,42,43,48,46,42,62,39,51,44,40,35,42,49,41,41,61,35
30,48,48,54,54,50,64,72,58,52,62,42,59,60,58,58,59,55,44,36,48,44,48,46,43,44,60,41,49,39,39,43,43,47,40,45,61
31,43,47,45,55,55,50,63,77,60,53,64,42,59,59,58,56,57,50,43,34,48,42,44,43,39,44,59,32,46,40,48,43,42,47,37,45
32,40,43,49,42,56,52,51,67,78,55,55,62,41,59,59,57,58,56,49,42,35,45,40,41,41,35,42,59,34,42,38,48,42,41,46,34
33,67,42,43,51,40,58,54,51,64,80,57,51,63,40,58,61,56,55,53,49,43,33,42,37,41,42,32,39,55,35,45,35,46,37,39,45
34,42,65,39,44,51,39,60,55,54,65,82,58,50,63,41,60,61,55,52,51,49,43,31,40,38,42,39,30,38,52,49,42,35,44,35,41
35,48,46,63,41,41,47,39,58,53,54,62,80,59,51,63,41,58,60,54,52,50,50,41,31,40,39,40,37,34,39,51,47,42,34,38,37
36,31,45,44,66,39,41,50,40,60,52,53,59,78,58,50,63,37,58,59,53,52,50,48,38,31,38,36,36,38,32,54,51,47,41,35,37
37,45,31,45,41,64,40,43,51,40,59,55,52,58,76,57,48,61,38,57,59,51,50,51,46,36,33,39,32,37,38,51,51,51,46,38,34
38,45,41,30,45,43,65,36,43,50,38,59,57,52,58,75,56,49,60,38,57,60,50,48,50,43,36,34,37,30,37,60,51,50,50,42,37
39,31,43,41,30,44,41,63,36,43,52,38,60,55,53,58,71,57,48,57,35,57,59,51,47,52,42,37,33,36,30,57,56,53,50,54,42
40,37,29,45,39,28,44,42,63,35,43,54,37,61,55,54,57,68,57,46,55,35,55,58,50,47,51,41,36,32,35,33,53,53,53,49,53
41,35,38,29,43,41,28,48,42,62,36,44,54,37,60,56,54,56,66,56,48,54,36,55,56,49,48,50,40,37,32,54,35,52,53,55,51
42,32,36,41,29,44,40,29,43,45,62,38,44,52,39,57,55,54,54,63,58,49,55,36,52,53,50,47,47,35,38,49,55,35,51,50,57
43,45,34,37,38,28,43,40,29,42,42,63,39,44,52,39,57,54,53,52,61,57,46,54,33,50,54,52,47,50,37,55,52,58,34,52,51
44,36,45,34,39,41,30,44,41,32,43,42,64,40,44,52,39,56,55,54,51,59,56,46,51,33,49,53,50,47,50,59,56,52,57,36,49
45,35,37,44,31,40,39,29,44,40,29,41,42,65,40,43,51,39,56,55,54,50,58,53,43,49,30,48,54,51,48,51,60,55,51,57,32
46,41,37,37,46,32,39,39,30,43,42,32,41,42,64,40,42,50,39,55,55,54,51,58,50,44,50,31,46,52,51,54,52,59,54,51,59
47,36,42,37,38,45,31,39,40,31,43,44,32,44,42,64,39,42,50,40,54,54,54,50,57,49,45,51,31,45,51,55,54,51,56,53,51
48,46,38,39,38,38,47,31,39,42,28,44,43,32,45,42,63,40,44,51,39,55,52,51,48,59,47,47,49,29,44,55,53,52,50,66,56
49,52,47,37,41,37,40,47,33,40,40,27,43,44,31,45,42,62,39,45,50,39,55,50,50,48,57,47,46,48,30,42,55,51,52,53,63
50,46,52,46,36,39,35,38,50,33,39,39,27,41,43,30,44,42,60,39,45,49,36,56,50,49,49,56,45,43,49,50,39,54,51,53,56
51,46,43,50,42,36,39,36,39,50,30,42,39,27,41,45,30,44,42,58,40,44,47,36,55,50,50,47,56,44,44,44,49,40,52,51,54
52,49,47,44,55,43,36,38,35,41,54,35,44,39,27,41,45,33,44,42,59,38,43,48,35,56,49,48,46,57,43,36,44,48,39,65,50
53,42,48,46,43,51,41,36,37,36,42,55,35,43,38,28,41,45,33,45,41,60,37,44,47,32,55,49,46,45,56,63,37,44,48,38,63
54,49,42,47,49,45,52,44,37,37,34,41,55,35,43,38,31,41,46,33,45,41,58,37,44,48,31,55,49,46,44,41,63,37,43,50,37
55,43,50,40,49,48,46,54,40,39,38,33,41,53,34,43,37,31,41,46,32,45,39,58,36,43,45,31,55,49,47,45,38,61,36,45,49
