ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
19,8,13,19,27,23,10,17,22,21,20,23,32,15,18,11,16,16,11,20,11,11,14,19,19,19,15,11,13,11,10,12,15,18,19,19,14
20,20,8,14,18,24,27,9,18,20,20,19,24,33,13,18,11,16,16,10,18,11,11,14,17,19,19,13,12,13,11,12,12,15,18,19,19
21,12,21,8,10,19,26,26,9,18,20,22,18,25,32,12,18,12,16,13,10,18,11,10,14,16,19,19,14,12,13,18,11,11,15,17,18
22,15,14,23,10,11,20,26,25,10,17,19,22,18,23,33,12,19,11,13,12,9,17,11,9,13,17,18,19,14,12,10,17,11,10,14,18
23,15,13,12,22,8,11,21,27,25,10,19,18,22,18,23,34,12,18,11,12,12,9,17,10,9,13,17,18,17,14,14,10,17,10,10,14
24,16,15,14,10,23,11,11,22,28,26,11,19,17,19,18,24,35,12,20,12,12,13,8,18,10,9,13,16,17,17,11,16,10,17,10,10
25,8,15,14,15,10,22,9,11,21,29,25,10,19,18,18,17,24,35,13,17,12,13,13,7,18,9,11,14,14,17,12,12,15,9,17,9
26,10,8,16,14,15,11,23,10,10,22,30,28,9,21,18,17,16,22,34,13,16,12,12,14,7,18,9,10,15,16,14,12,11,14,9,17
27,8,9,8,17,14,18,11,22,11,12,25,28,27,8,21,16,18,17,16,33,12,16,12,15,12,7,17,8,11,15,10,16,12,14,13,9
28,10,7,11,10,18,15,17,11,23,12,9,23,28,26,6,19,16,16,17,15,35,12,15,12,17,10,6,17,8,11,34,12,13,11,15,11
29,13,9,7,8,10,16,16,18,12,23,12,10,24,27,26,6,21,16,15,17,14,35,12,14,11,17,12,8,13,8,18,33,12,12,10,13
30,14,13,9,7,10,10,17,17,19,13,23,12,10,20,28,24,6,20,16,14,17,13,33,13,16,8,16,12,11,12,19,16,30,12,14,8
31,15,14,14,12,8,8,12,18,15,19,11,22,16,10,21,28,24,7,21,14,15,15,13,28,14,16,10,16,12,14,18,18,16,26,13,15
32,13,15,14,14,11,10,8,11,17,16,22,10,22,17,9,21,26,24,5,21,16,14,13,12,26,12,16,7,15,11,15,19,18,16,23,11
33,15,12,15,17,16,11,10,8,12,18,16,24,11,23,18,7,20,27,24,5,18,17,13,12,13,23,10,14,5,13,19,14,19,13,17,22
34,12,17,14,15,18,15,11,10,9,12,17,16,23,11,23,16,7,20,26,23,5,19,17,12,11,11,21,9,15,5,6,20,14,13,12,16
35,25,11,16,12,15,17,15,12,9,9,13,16,14,18,11,22,16,7,20,26,22,6,20,18,12,13,12,20,9,15,23,5,21,15,13,14
36,16,26,11,16,12,14,17,16,11,9,8,13,16,13,18,12,22,16,6,20,25,22,5,20,16,11,15,15,19,9,24,20,4,22,14,13
37,13,19,26,10,16,14,15,17,16,12,10,8,12,16,13,18,13,21,16,6,21,25,22,4,20,14,13,15,16,19,23,26,20,3,22,13
38,13,13,18,25,10,16,13,15,17,16,13,10,8,12,17,15,17,13,21,16,6,21,24,22,4,23,14,14,14,18,8,22,25,20,3,24
39,8,14,13,19,25,9,15,13,15,18,16,13,11,8,12,17,13,20,13,22,15,6,20,25,21,4,24,12,14,14,15,7,21,27,19,3
40,7,9,14,13,18,25,8,15,13,15,18,16,14,10,7,12,18,13,19,15,21,15,6,20,25,20,4,24,13,15,23,14,7,22,27,19
41,14,9,9,14,13,18,25,8,15,12,16,18,15,14,10,7,12,18,15,19,15,21,15,6,20,25,20,5,23,13,15,21,14,7,22,27
42,13,14,9,9,14,13,18,23,9,14,13,16,18,15,13,11,7,12,19,17,20,13,21,12,6,20,25,21,6,23,19,13,21,12,7,22
43,19,12,14,9,9,14,13,18,24,8,16,13,16,18,14,12,10,7,11,19,18,20,13,21,12,6,22,26,22,6,18,19,13,22,12,7
44,6,19,12,13,9,9,16,13,17,25,9,16,13,16,18,14,12,11,8,11,20,18,19,13,22,11,7,22,26,20,18,17,18,13,23,11
45,11,7,19,12,14,9,9,15,13,17,26,9,16,14,16,18,14,12,11,8,11,20,17,18,12,22,11,7,22,26,11,19,16,18,12,23
46,5,12,8,18,12,14,9,9,16,13,19,26,9,16,14,16,19,14,12,9,8,11,20,17,18,12,23,11,7,22,7,11,18,16,18,12
47,17,5,12,7,19,12,13,9,9,16,13,19,26,9,16,14,16,19,14,12,9,8,11,20,18,18,12,23,11,7,7,8,11,20,17,18
48,17,16,6,12,8,19,12,13,9,9,17,13,19,26,9,18,14,15,19,14,12,9,8,11,20,18,18,12,23,11,14,9,8,11,20,17
49,11,15,16,6,12,7,19,12,14,10,9,17,13,19,26,9,19,15,15,19,14,13,9,8,11,20,16,18,12,23,13,15,9,8,11,20
50,8,13,15,15,5,12,7,18,12,14,10,9,15,13,18,26,9,18,15,15,19,14,13,9,8,12,20,16,19,12,16,14,15,9,8,12
51,11,8,13,15,15,5,12,7,18,12,15,9,9,15,13,18,27,9,19,15,15,19,14,14,9,8,12,20,16,19,16,19,14,15,9,8
52,13,12,7,13,15,15,5,13,7,20,11,15,10,9,15,13,18,27,9,19,15,15,19,14,13,9,8,12,20,16,14,16,19,14,13,9
53,12,13,12,7,13,15,17,5,13,7,21,11,15,10,9,15,13,18,27,9,20,14,15,19,14,13,9,8,12,20,18,13,16,19,14,13
54,20,12,14,12,7,14,15,15,5,13,7,21,11,16,10,9,15,13,18,27,9,20,14,15,19,14,13,9,8,12,10,18,13,16,19,14
55,17,18,12,14,12,8,14,15,15,5,15,7,21,11,16,10,9,15,13,18,27,9,20,14,15,20,13,13,8,8,23,10,18,13,16,20
56,10,17,18,12,14,13,9,16,15,15,6,15,7,21,11,15,10,9,15,13,17,27,9,20,14,13,20,13,13,8,15,26,10,18,13,13
57,17,11,18,18,13,13,13,8,14,14,17,7,15,7,20,11,15,8,9,15,12,17,26,9,20,14,13,20,12,13,13,17,25,10,18,13
58,12,17,10,17,17,13,14,12,9,14,15,17,7,15,7,19,11,15,8,9,15,12,17,26,9,19,14,13,20,12,16,13,17,26,10,18
59,14,11,19,9,17,17,13,13,12,8,16,15,17,6,15,7,19,13,15,8,11,15,11,17,26,9,19,12,13,19,11,16,12,17,26,10
60,10,14,11,18,11,17,16,14,11,12,9,15,15,16,6,15,7,19,13,16,8,11,15,11,17,26,9,19,12,14,8,11,16,12,17,26
61,9,11,14,12,16,9,17,16,13,11,13,9,15,15,16,6,15,7,19,13,15,8,11,15,11,17,26,9,19,12,17,8,11,16,12,17
62,6,8,11,14,12,17,8,17,15,13,11,13,9,14,15,17,6,15,7,20,13,15,7,11,15,12,17,26,9,18,15,16,7,11,16,12
63,7,6,8,11,15,10,17,7,17,15,15,12,12,8,14,15,18,6,12,8,21,13,15,7,11,16,12,17,26,9,21,13,16,7,11,16
64,5,7,6,8,11,14,11,17,8,17,16,15,11,12,10,14,15,19,6,12,8,21,13,15,7,11,16,12,17,27,7,19,13,16,7,11
65,4,6,7,6,8,11,13,10,16,8,18,16,15,11,12,10,15,16,19,6,13,8,20,13,17,7,11,16,12,17,13,7,19,13,17,7
66,8,5,7,8,6,8,11,13,10,16,8,17,16,14,11,13,10,15,16,19,6,12,8,20,13,16,7,11,16,12,6,13,7,19,13,16
67,10,9,5,6,7,6,8,12,11,10,15,8,15,15,14,11,13,10,15,14,19,6,12,8,18,12,15,7,11,15,17,6,13,7,18,12
68,10,9,7,5,6,6,6,8,12,10,11,15,8,15,16,12,11,12,10,15,14,19,6,12,7,18,11,15,7,12,13,18,6,13,6,18
69,12,10,7,8,3,6,6,6,9,10,10,11,16,8,15,16,12,11,12,9,16,14,19,6,12,7,18,11,15,7,12,14,18,6,13,6
70,9,13,11,7,7,3,5,6,7,9,10,10,11,16,8,15,15,12,11,12,9,16,14,19,6,13,7,17,11,15,10,15,14,18,6,13
71,10,9,12,10,6,9,4,5,6,6,9,9,10,11,16,8,15,15,11,11,11,9,12,14,19,6,13,7,17,11,9,9,13,14,18,6
72,5,11,9,13,10,6,9,3,5,7,6,8,9,10,11,16,9,14,14,10,10,12,9,12,14,18,6,13,6,17,10,11,9,13,14,18
73,6,5,10,9,12,10,6,9,3,5,6,6,8,9,9,11,16,8,14,14,10,11,11,9,12,13,18,6,13,6,10,11,10,9,13,14
74,5,6,5,9,8,11,11,6,9,3,5,6,6,7,9,9,11,15,8,14,14,10,11,9,10,12,13,18,6,12,14,10,11,8,10,13
75,2,5,6,5,9,8,11,10,5,9,3,5,5,6,5,9,9,10,15,7,13,15,9,11,9,10,12,13,18,6,11,15,9,11,8,10
76,5,2,5,5,4,8,8,11,10,5,9,3,5,4,6,4,9,8,10,15,7,13,15,9,11,9,10,12,13,18,9,12,15,9,11,9
77,11,5,2,4,4,4,8,8,10,10,6,9,2,5,4,5,3,8,8,10,15,6,13,14,9,11,9,10,11,13,15,6,12,14,9,11
78,4,10,5,2,4,5,4,9,8,10,8,6,7,2,5,3,6,3,8,7,10,14,6,13,14,9,11,9,10,10,11,15,6,12,14,9
79,3,3,9,4,2,4,3,4,7,7,11,7,6,6,2,4,3,6,3,6,7,9,13,6,13,13,8,11,9,10,8,9,14,6,12,13
80,5,2,2,9,3,2,4,3,5,5,7,10,7,7,6,2,4,3,5,3,6,7,8,13,5,10,13,8,10,9,6,8,8,14,5,10
81,1,3,2,1,10,3,3,4,2,4,6,6,10,7,7,6,2,4,3,4,3,6,7,8,13,5,9,12,8,10,3,6,7,8,14,5
82,3,2,2,1,1,8,3,1,4,1,5,6,6,9,6,7,6,2,4,2,3,3,5,6,7,12,5,9,13,7,2,3,5,6,7,13
83,3,3,1,2,1,2,7,3,None,4,1,4,5,6,8,7,8,5,2,4,2,3,2,5,4,6,12,4,9,13,3,3,2,5,4,6
84,4,1,3,1,1,1,1,8,3,None,2,1,4,4,6,8,7,8,6,1,4,2,3,2,4,3,6,12,4,8,5,2,3,2,4,3
85,2,3,2,2,2,2,3,2,3,4,1,2,1,4,4,6,5,7,8,6,1,4,2,3,2,4,3,5,12,4,2,5,2,3,2,3
86,2,3,2,2,2,2,3,2,3,3,4,1,2,1,3,3,3,5,7,8,5,1,4,1,3,2,4,3,4,13,7,1,5,1,3,2
87,2,2,2,2,1,1,2,2,2,2,8,4,1,2,1,2,3,3,5,6,8,5,1,4,1,3,1,4,3,4,8,6,1,5,1,3
88,1,2,1,1,1,1,2,1,2,2,None,8,3,1,2,1,1,2,2,4,6,7,4,None,3,1,3,1,2,2,6,7,5,None,4,1
89,1,1,1,1,1,1,1,1,2,2,2,None,8,2,1,2,1,1,2,2,4,5,5,3,None,3,1,2,1,2,2,5,5,4,None,4
90,2,2,2,2,2,2,2,2,2,2,None,2,None,7,2,None,2,None,1,2,2,4,4,2,3,None,2,1,1,1,2,3,4,2,4,None
91,1,1,1,1,1,1,None,1,1,1,None,None,2,None,6,2,None,2,2,1,2,2,4,4,2,3,None,3,1,1,2,2,3,4,2,4
92,None,1,None,None,None,None,None,None,1,1,None,None,None,2,None,4,2,None,2,1,2,2,2,4,3,2,2,None,3,1,None,2,2,3,3,2
93,None,None,None,None,None,None,None,None,1,1,1,None,None,None,1,None,4,1,None,2,1,2,2,1,1,3,2,3,None,2,2,None,2,1,1,3
94,None,None,None,None,None,None,None,None,None,1,1,1,None,None,None,1,None,4,1,None,2,1,1,2,1,1,1,2,2,None,2,1,1,2,1,1
95,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,1,None,2,1,1,2,1,1,1,1,1,None,2,1,1,2,1
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,1,1,2,1,1,1,1,1,None,1,1,1,2
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,1,2,1,None,None,None,None,None,1,None,1
98,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,2,1,None,None,1,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,1,1,None,None,1,None,None,None
