ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,3,3,2,1,5,3,4,0,1,4,1,3,3,3,2,3,2,3,1,2,0,2,3,1,2,0,2,2,3,0,0,2,3,1,2,0
1,2,3,3,2,1,4,3,3,0,0,5,1,2,3,3,2,3,2,4,2,2,1,2,5,1,3,0,2,2,2,2,1,2,4,1,3
2,1,2,4,3,2,1,5,3,3,0,1,5,1,2,3,3,3,3,2,3,1,2,2,2,5,1,2,0,2,2,1,2,2,1,4,1
3,2,1,2,3,3,2,2,4,3,3,0,1,4,1,2,3,3,2,3,2,2,0,2,2,1,3,1,2,2,2,2,0,2,2,1,3
4,0,1,1,2,3,3,1,2,3,3,3,0,1,4,1,1,4,3,2,2,2,2,0,2,2,1,3,2,2,2,2,2,0,2,2,1
5,1,1,1,1,2,4,3,1,2,3,4,3,0,1,4,1,1,4,3,2,2,2,2,0,2,1,0,2,2,2,2,2,2,0,2,1
6,4,0,0,1,1,2,4,3,1,2,3,4,3,0,1,4,1,1,3,3,2,2,2,2,0,2,1,0,2,1,2,2,2,2,0,2
7,3,4,0,0,1,1,2,4,3,1,3,3,4,3,0,1,4,1,1,3,3,3,2,2,2,0,2,1,0,2,3,3,2,2,2,0
8,1,3,4,0,0,1,1,2,4,3,2,3,3,4,3,0,2,4,1,1,3,3,3,2,1,2,0,2,0,0,3,3,3,3,1,2
9,1,1,3,4,0,0,1,1,2,4,3,1,3,2,4,3,0,2,4,1,1,3,3,3,2,1,2,1,2,0,1,3,3,3,3,1
10,2,0,1,3,4,0,0,1,1,2,4,3,1,3,2,4,3,0,2,4,1,1,3,3,3,1,1,2,1,2,1,1,3,3,3,2
11,5,2,0,1,3,4,0,0,2,0,2,4,3,2,3,2,4,3,0,1,4,1,1,3,3,2,3,1,2,0,4,1,1,3,3,2
12,1,5,2,0,1,3,4,0,0,1,0,2,5,3,2,3,2,4,2,0,1,4,1,1,2,3,2,3,1,2,1,4,1,1,2,3
13,2,2,5,2,0,2,3,4,0,0,2,0,2,4,3,2,3,2,4,2,1,1,4,1,1,1,3,2,3,1,1,1,4,1,1,1
14,2,2,2,5,3,0,1,3,4,0,0,2,0,2,4,3,2,3,2,4,2,0,1,4,1,1,1,3,2,3,3,0,1,4,1,1
15,3,1,2,1,5,2,0,1,3,5,1,0,2,0,2,4,3,2,3,2,4,2,0,1,4,1,1,1,3,2,4,3,0,1,4,1
16,1,3,1,2,1,4,3,1,1,3,4,1,0,2,0,2,4,3,2,3,2,4,2,0,1,4,1,1,1,3,2,4,3,0,1,4
17,2,1,3,2,2,1,4,2,0,1,3,4,1,1,2,0,2,4,3,2,3,2,4,2,0,1,4,1,1,1,3,2,4,3,0,1
18,0,1,1,3,1,2,1,4,2,0,2,2,4,1,0,2,0,2,4,3,3,3,2,3,1,0,1,4,1,1,4,3,2,4,2,0
19,3,0,1,2,3,1,2,1,3,2,1,2,2,4,1,0,2,0,2,4,3,3,3,2,3,1,0,1,4,1,3,4,3,2,4,2
20,2,2,0,1,1,3,2,2,2,3,3,1,2,2,4,1,0,2,0,2,4,3,3,3,2,3,1,0,1,4,3,3,4,3,2,4
21,5,2,2,0,1,3,1,2,2,1,4,3,1,2,2,4,0,0,2,0,2,5,3,3,3,2,3,1,0,1,2,4,3,4,3,2
22,2,5,2,1,0,1,2,1,2,2,1,5,3,1,3,1,4,0,0,2,0,2,5,3,3,3,2,4,3,0,0,2,4,3,4,3
23,2,1,4,3,1,0,0,2,0,2,3,1,8,3,2,3,1,4,0,0,3,1,2,5,3,2,3,3,4,2,3,1,2,4,3,3
24,3,2,1,3,2,2,0,1,1,0,3,4,2,7,4,2,2,1,4,1,0,4,0,2,5,2,2,2,3,4,0,4,0,2,4,2
25,3,0,2,1,2,2,2,1,1,1,1,4,3,2,8,5,2,2,2,5,1,2,6,1,2,5,3,3,2,3,1,1,6,1,2,4
26,3,2,0,2,2,3,2,2,0,2,3,1,4,2,3,8,5,2,2,3,6,1,2,5,0,2,6,4,3,1,4,1,1,4,0,2
27,3,3,2,0,2,1,3,2,2,0,2,3,2,3,2,2,8,4,2,4,2,8,2,2,4,0,2,5,4,3,2,8,2,1,4,0
28,1,3,3,2,0,2,2,3,3,2,0,2,3,1,3,3,2,8,4,1,4,2,6,5,2,3,0,2,4,3,4,2,6,4,1,3
29,4,1,4,3,2,0,2,2,3,4,3,0,2,3,1,3,3,2,8,4,2,4,2,6,3,2,3,0,1,4,2,4,2,5,2,1
30,1,4,1,3,3,3,0,2,1,3,4,3,0,2,3,1,2,3,2,7,3,1,6,2,4,3,1,4,0,1,3,1,5,2,3,2
31,4,1,4,1,3,3,3,1,3,1,4,4,3,0,2,4,3,2,2,2,7,3,1,5,2,3,3,1,4,0,5,3,1,5,2,2
32,1,5,1,4,1,4,2,3,1,2,2,4,4,3,0,2,5,2,2,2,2,7,2,1,5,4,4,3,1,2,2,7,3,1,5,4
33,2,1,4,2,4,1,3,2,3,1,3,2,4,4,3,0,2,5,2,3,2,2,5,2,2,3,3,3,3,0,2,2,4,3,2,4
34,5,1,1,4,1,4,1,4,2,2,2,3,2,4,4,3,0,2,5,2,4,2,2,5,2,1,4,2,3,2,4,2,2,4,3,1
35,4,4,1,2,4,2,3,1,3,1,3,2,3,2,4,4,3,1,2,5,1,4,3,2,5,4,2,5,2,3,1,4,3,2,4,4
36,2,3,4,2,1,4,1,3,1,3,2,3,2,3,2,4,4,3,1,2,3,1,5,3,2,5,4,2,4,2,4,1,4,3,2,4
37,1,2,4,4,2,2,4,2,4,1,4,2,4,3,3,2,4,4,3,1,2,3,1,5,3,2,5,4,2,3,2,3,1,4,3,2
38,1,0,3,4,3,2,1,4,1,3,2,4,2,3,4,3,1,5,4,3,2,2,3,1,5,3,2,4,4,2,2,2,3,1,4,3
39,0,0,1,3,4,3,3,1,4,1,3,2,4,2,3,4,3,1,5,4,3,3,2,3,1,5,3,2,4,4,3,3,2,3,1,4
40,0,0,0,1,3,4,3,3,1,3,2,3,2,4,2,4,5,3,1,4,5,6,0,1,4,1,5,3,3,4,4,6,1,1,4,1
41,0,1,0,0,1,2,4,3,3,1,4,2,4,2,4,2,4,5,3,1,4,4,6,0,1,4,1,4,4,4,4,4,7,1,1,4
42,3,0,1,0,0,1,2,4,3,3,1,3,2,5,2,4,2,4,3,3,1,5,4,6,0,1,4,1,4,4,1,5,4,6,1,1
43,3,3,0,1,0,0,2,2,4,3,3,1,3,2,4,2,4,3,4,2,3,1,5,4,6,1,1,4,1,4,3,1,5,4,6,1
44,4,3,3,0,1,0,0,1,1,4,5,3,1,3,1,4,2,3,3,4,2,3,1,5,3,5,1,1,4,1,4,3,1,5,3,5
45,4,4,3,3,0,1,1,0,1,1,5,4,3,1,3,1,4,2,3,3,3,1,3,2,5,4,4,1,1,4,3,3,3,2,5,4
46,0,3,4,3,3,0,1,0,0,1,2,5,4,2,1,3,1,4,2,3,3,3,1,3,2,5,4,4,1,1,3,3,3,3,2,5
47,1,0,3,4,3,3,0,1,0,0,2,2,4,4,2,1,3,1,4,2,3,3,3,1,3,1,5,4,3,1,3,3,3,3,3,1
48,2,0,0,3,5,3,3,0,1,0,1,2,2,4,4,2,1,3,1,4,2,3,3,3,1,3,1,5,4,4,2,3,3,3,3,3
49,5,1,0,0,3,4,3,4,1,1,1,1,2,2,4,4,2,1,3,1,4,2,3,3,3,2,3,1,5,4,4,2,3,3,3,3
50,1,4,1,1,0,3,5,3,3,1,0,1,1,2,2,4,4,2,1,3,1,5,2,3,4,3,2,2,2,5,1,5,2,3,4,3
51,1,0,4,1,1,0,3,3,3,3,2,0,2,1,2,2,4,4,2,1,3,1,5,2,3,4,3,3,3,2,4,1,5,2,3,4
52,1,1,0,4,1,1,0,3,3,3,4,2,1,2,1,2,2,4,4,2,1,3,1,5,2,3,3,3,3,3,1,4,1,5,2,3
53,1,1,0,0,4,1,2,1,3,3,4,4,2,0,2,1,2,2,4,4,2,1,2,2,5,2,3,3,3,3,2,1,3,2,5,2
54,2,0,1,1,0,5,1,1,0,4,3,4,4,2,0,2,1,3,2,4,4,2,1,2,2,5,2,3,3,3,4,2,1,3,2,5
