ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
22,10,25,9,13,15,12,17,20,7,12,11,10,21,13,15,14,22,15,14,15,12,19,17,12,7,4,8,13,9,9,12,17,16,13,8,4
23,15,10,23,10,15,13,11,17,20,8,15,11,9,21,13,16,14,20,14,12,15,12,19,16,12,8,5,8,10,11,14,12,16,15,12,9
24,18,16,11,21,10,12,14,12,19,17,9,14,12,9,21,14,17,15,19,15,12,14,11,19,18,9,8,5,10,12,13,14,11,17,17,10
25,11,17,16,11,23,11,14,13,11,19,18,6,14,11,9,18,14,15,16,19,15,15,13,11,21,18,8,7,5,9,14,15,13,11,19,18
26,17,12,16,16,13,22,10,13,15,12,19,16,6,14,10,11,17,14,14,14,19,12,15,12,12,24,22,9,9,5,16,14,16,13,12,21
27,20,16,9,16,16,12,23,7,15,14,13,19,16,7,15,13,11,19,16,14,14,19,12,13,12,12,23,23,12,9,13,18,14,12,13,12
28,14,21,18,12,16,16,13,22,7,10,14,12,19,18,7,15,16,13,20,13,14,15,21,13,15,16,10,21,22,14,15,12,20,14,13,12
29,15,17,21,18,10,17,14,12,23,8,8,13,17,19,20,12,17,15,10,18,12,13,18,18,12,16,12,8,19,18,12,15,16,18,13,15
30,13,13,17,21,19,11,20,14,11,21,9,10,12,16,19,19,12,19,15,10,18,12,14,20,18,12,17,13,9,21,16,11,16,16,17,11
31,17,13,12,15,21,19,12,19,13,9,20,5,11,14,14,20,17,10,18,15,9,21,11,14,17,22,14,18,10,10,9,18,11,16,15,18
32,13,13,13,15,14,19,20,13,16,14,10,22,6,10,13,14,17,14,11,20,15,7,19,10,12,17,20,10,18,11,15,7,17,11,16,16
33,18,12,14,13,13,15,20,20,9,16,13,10,22,5,11,16,13,16,16,13,18,15,7,18,8,13,12,20,9,19,19,14,8,18,11,16
34,11,19,12,14,13,13,14,17,19,8,17,13,7,23,4,11,15,12,16,14,14,21,16,5,18,12,16,11,21,8,14,20,16,7,17,13
35,16,11,18,11,14,13,13,15,18,19,8,17,15,7,24,7,10,15,13,14,14,16,19,14,5,22,12,16,13,22,16,15,18,16,7,19
36,6,16,12,18,11,14,16,12,15,16,20,9,16,15,8,24,9,11,16,13,14,15,21,20,13,5,20,11,18,13,16,17,18,20,14,7
37,11,7,17,12,18,11,14,17,12,15,15,20,7,16,15,8,24,10,11,19,14,14,16,24,21,15,6,20,13,16,13,16,18,22,20,16
38,10,12,6,18,11,19,10,14,17,13,15,15,20,9,15,18,8,24,11,9,19,16,13,17,19,21,14,7,17,14,15,15,16,18,19,21
39,14,9,10,6,17,11,19,11,14,16,12,13,15,17,9,15,18,7,23,11,9,17,18,14,18,19,21,13,9,16,9,15,16,16,19,19
40,17,15,11,10,6,18,11,18,10,16,15,13,13,15,19,9,15,16,12,21,11,7,16,19,14,20,19,20,13,13,10,8,15,16,16,20
41,14,18,14,10,10,5,17,11,19,12,13,17,14,14,14,20,9,15,16,11,21,11,7,16,19,14,18,18,22,14,21,10,8,16,17,15
42,15,14,16,14,11,10,5,17,12,18,10,13,16,15,15,14,22,9,15,16,11,23,12,11,17,21,13,18,16,21,11,22,11,12,16,21
43,24,16,15,16,15,10,9,5,17,12,19,10,14,15,15,16,13,22,11,14,16,11,25,12,11,17,19,14,17,17,14,11,24,11,12,17
44,16,21,15,14,17,17,11,10,5,18,13,20,10,13,16,15,12,13,23,11,15,17,12,25,11,11,16,20,14,16,15,15,12,25,10,12
45,8,16,21,15,15,18,16,9,10,6,17,14,20,12,13,14,15,12,14,24,12,16,17,12,24,12,12,14,20,15,12,16,16,12,23,11
46,11,8,16,20,15,16,17,16,9,10,6,17,14,20,15,13,13,15,14,14,24,13,15,16,11,25,13,10,16,19,21,12,17,15,11,24
47,8,13,8,16,21,16,16,18,17,9,10,7,16,14,19,15,13,12,15,14,14,24,10,15,17,11,26,14,11,17,15,22,12,17,16,11
48,10,7,12,8,15,19,15,16,17,16,8,10,7,17,14,19,16,13,12,15,15,16,25,10,15,17,12,25,13,11,14,17,23,12,17,17
49,12,10,6,12,8,15,19,17,16,16,15,8,11,8,19,14,20,15,13,13,15,16,16,25,11,19,16,12,26,11,14,15,17,24,13,21
50,10,13,10,7,12,7,17,20,15,17,19,15,8,11,8,20,13,20,15,13,13,13,16,16,25,10,17,15,12,26,13,13,14,17,24,12
51,10,11,13,12,7,12,6,16,22,15,19,19,14,9,11,8,20,13,18,15,14,13,14,16,19,25,10,17,16,12,14,13,14,14,19,24
52,19,10,10,13,11,8,12,6,16,21,16,18,15,15,9,10,8,18,13,17,14,15,13,14,16,17,26,11,15,16,13,14,13,14,14,18
53,15,19,12,10,12,11,7,12,6,18,21,16,18,16,13,9,11,11,18,13,17,14,14,14,15,15,18,25,10,16,17,13,14,14,14,14
54,9,15,17,10,10,12,10,8,11,7,13,21,14,20,16,14,9,13,11,18,13,18,13,14,14,15,13,18,23,12,13,17,12,14,14,14
55,14,10,15,16,10,10,12,10,8,10,7,14,21,14,20,17,14,9,13,11,18,13,19,16,14,14,15,14,17,24,16,13,18,15,13,14
56,8,12,9,17,16,10,12,12,10,8,10,10,13,22,14,20,17,14,9,10,10,18,13,20,16,14,14,15,15,17,10,17,13,20,15,13
57,10,8,12,9,16,17,10,12,12,10,8,10,10,13,22,12,20,17,14,9,10,10,17,13,18,17,12,14,13,15,10,10,17,13,18,16
58,17,9,7,12,9,15,17,10,11,13,10,7,11,10,13,21,12,20,18,14,9,11,10,18,13,18,17,12,14,13,8,11,10,18,13,18
59,24,17,10,7,12,9,15,18,10,12,14,10,6,10,10,13,21,12,20,18,14,8,11,10,17,13,19,17,12,14,15,7,11,10,17,13
60,12,25,17,10,8,12,10,15,18,10,12,14,10,5,10,10,17,21,11,19,18,14,9,11,10,17,14,19,13,13,18,15,8,11,10,17
61,21,10,25,18,9,10,12,10,14,18,10,12,14,10,6,9,10,16,21,12,19,18,16,10,11,10,17,14,19,13,17,18,16,9,11,10
62,10,22,10,25,16,9,8,12,9,15,20,11,12,14,10,7,9,10,16,21,12,19,19,16,10,9,10,17,13,20,13,18,19,15,9,9
63,10,8,21,10,23,16,9,9,14,9,14,19,12,12,14,12,7,9,10,16,21,9,18,19,16,10,9,11,17,13,19,11,17,20,15,9
64,13,10,7,22,11,23,17,9,11,14,8,14,19,12,12,14,12,4,9,10,16,21,9,18,20,15,10,11,11,17,16,20,11,18,20,15
65,12,12,9,7,22,11,22,17,9,9,14,8,15,19,12,12,14,12,6,9,10,16,22,9,16,20,14,10,8,11,10,15,21,10,16,20
66,26,12,12,11,7,22,11,22,16,9,11,14,8,14,20,12,12,14,12,7,9,12,16,22,9,16,20,13,9,8,9,12,16,22,10,16
67,21,26,12,12,9,8,22,12,22,15,8,10,13,8,14,21,12,12,14,12,9,9,11,16,22,9,15,20,14,9,9,9,11,16,22,10
68,13,21,25,12,13,9,8,22,11,22,14,8,10,13,7,15,21,12,12,14,12,9,9,11,16,23,10,15,20,14,12,9,9,11,16,23
69,15,13,20,25,12,11,9,8,23,11,22,15,8,10,12,7,15,20,12,12,14,11,9,8,11,15,22,10,16,18,14,11,9,8,11,15
70,19,14,12,20,25,10,11,9,8,22,10,21,15,8,10,12,8,15,20,12,12,12,10,9,8,12,14,22,10,16,12,12,11,9,8,12
71,22,20,14,12,19,24,10,11,10,10,21,11,18,14,8,10,12,8,15,20,12,12,10,10,9,9,12,14,21,11,11,12,10,11,9,9
72,15,21,19,14,12,19,24,10,9,9,10,21,12,18,13,8,9,12,8,14,20,12,11,10,10,9,9,12,14,21,19,11,11,10,11,9
73,12,13,21,18,13,11,18,24,11,10,11,11,21,12,18,12,8,9,12,8,12,19,11,12,10,10,9,9,11,15,12,18,10,11,10,11
74,10,12,14,22,19,12,11,18,21,9,9,11,11,20,13,18,11,8,9,12,9,12,19,11,11,10,10,9,9,9,10,12,18,10,10,10
75,15,10,13,13,18,18,12,10,18,21,9,9,11,10,20,14,17,11,8,7,12,9,12,16,10,11,9,10,9,11,12,10,12,17,9,10
76,16,12,10,11,12,19,16,12,10,18,19,9,8,11,10,20,14,13,9,6,7,12,9,13,17,10,9,9,11,9,7,12,10,13,17,9
77,14,15,9,9,11,11,16,16,12,10,19,18,8,8,11,10,20,14,13,10,6,7,12,9,13,17,9,9,9,11,8,7,12,10,13,17
78,7,12,11,9,8,10,11,14,14,9,8,19,17,8,7,10,10,19,13,13,9,6,7,12,9,13,14,9,9,8,10,7,6,12,10,13
79,6,6,11,11,9,7,9,11,14,13,9,8,18,16,8,7,9,10,19,11,13,9,6,5,12,9,13,14,9,9,15,10,7,5,12,10
80,5,5,5,10,10,8,7,9,11,13,13,8,7,17,16,7,7,8,11,19,10,14,10,5,5,12,8,12,14,8,10,15,10,6,5,12
81,8,5,5,4,10,9,6,7,8,11,12,13,8,7,17,15,7,7,8,10,18,9,12,10,5,5,12,8,10,14,16,9,13,10,5,5
82,2,8,4,5,4,8,8,6,5,8,10,12,11,8,6,17,14,7,7,8,9,17,9,11,10,5,5,11,10,9,9,16,9,12,10,5
83,5,2,6,4,4,3,8,7,5,6,8,9,9,11,8,6,16,14,7,7,8,9,18,12,10,10,5,3,10,10,8,9,17,11,11,10
84,5,5,2,4,5,4,3,7,6,5,5,6,8,9,9,8,4,15,13,7,4,7,9,19,12,10,8,5,3,10,5,9,9,17,11,11
85,4,4,4,4,4,4,5,4,4,5,7,3,6,7,8,8,6,4,15,13,7,4,6,9,18,12,10,6,3,3,8,5,8,9,17,11
86,3,3,3,4,3,4,4,4,3,4,6,4,3,5,7,7,8,5,4,11,13,6,2,6,9,15,12,10,7,2,14,7,3,8,9,15
87,3,3,3,3,3,3,3,3,3,3,6,3,1,3,4,7,5,8,4,4,10,13,5,2,5,9,11,10,10,5,10,13,5,3,7,9
88,2,2,2,2,2,3,3,2,2,3,3,4,4,1,4,4,6,4,7,1,2,9,13,4,2,5,8,7,9,8,2,9,13,4,3,7
89,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,4,5,4,7,1,2,7,11,4,2,6,7,6,9,1,2,8,12,4,3
90,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,1,2,4,5,4,7,1,1,7,10,4,1,5,5,6,7,1,1,8,11,4
91,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,5,5,3,6,0,1,7,9,4,1,5,5,4,6,0,1,8,9
92,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2,1,4,4,3,6,0,2,6,8,4,0,4,5,3,5,0,2,7
93,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2,2,6,0,1,6,6,4,0,1,1,2,4,0,1
94,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,6,0,1,5,4,4,0,1,1,2,4,0
95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,5,0,1,4,1,0,0,1,0,2,3
96,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,5,0,1,4,1,0,0,1,0,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,1,0,1,0,0,1,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0
