ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
11,6,1,4,None,2,3,4,4,1,3,None,None,3,None,1,1,4,1,4,2,None,4,3,1,2,5,1,1,1,1,None,4,3,1,2,4
12,5,6,1,4,None,2,3,4,4,1,3,None,None,3,None,1,1,4,1,4,2,None,4,3,1,2,5,1,1,1,2,None,4,3,1,2
13,3,6,5,2,4,None,2,3,4,4,2,3,None,None,3,None,1,1,4,1,4,2,None,4,3,1,2,5,1,1,4,2,None,4,3,1
14,None,3,6,5,1,4,1,2,3,4,4,2,3,None,None,2,None,1,1,4,1,4,2,None,4,3,1,2,4,1,1,4,2,None,4,3
15,1,None,3,6,4,1,4,1,3,3,5,4,2,3,None,None,2,None,1,1,4,1,5,2,None,4,3,1,2,5,4,1,5,2,None,4
16,6,1,None,2,6,4,1,4,None,2,2,5,4,3,3,None,None,2,None,1,1,4,1,5,3,None,4,3,1,2,1,4,1,5,3,None
17,9,6,1,None,2,6,4,1,4,None,2,2,5,4,3,3,None,None,2,None,1,1,4,1,5,3,None,4,3,1,1,1,4,1,4,3
18,10,9,6,1,None,2,7,4,1,3,None,2,2,5,4,3,3,1,None,2,None,1,1,4,1,4,3,None,4,3,None,1,1,4,1,3
19,6,10,8,6,1,None,3,7,4,1,4,None,2,4,5,3,3,3,1,None,2,None,1,1,4,1,4,3,None,4,2,None,1,1,4,1
20,5,5,9,9,6,1,None,2,6,4,2,4,None,2,4,5,3,3,3,1,None,2,None,1,1,4,1,4,3,None,None,2,None,1,1,4
21,7,4,5,9,7,6,1,None,2,5,5,2,5,None,2,5,5,3,3,3,1,None,2,None,1,1,4,1,4,3,1,None,1,None,1,1
22,4,6,4,5,10,7,5,1,1,2,7,5,1,5,None,2,5,5,3,3,3,1,None,1,None,1,1,4,1,5,3,1,None,1,None,1
23,4,4,5,3,5,9,6,6,1,None,3,6,5,1,5,None,2,5,5,2,3,3,1,None,1,None,1,1,4,1,3,3,1,None,1,None
24,4,4,2,5,3,5,12,5,5,1,1,3,6,4,1,5,None,2,5,5,2,3,2,None,None,1,None,1,1,4,2,2,2,None,None,1
25,5,5,2,2,4,2,4,10,4,5,2,1,4,5,5,None,5,None,2,5,5,2,3,1,1,None,1,None,1,1,5,2,2,1,1,None
26,5,4,5,4,3,4,2,1,8,5,7,2,1,4,4,5,None,5,None,2,4,5,2,4,1,1,1,1,None,1,4,4,2,2,1,1
27,7,5,4,5,5,3,4,2,1,7,6,7,1,1,3,5,6,None,3,None,2,4,5,2,4,1,1,None,1,None,3,4,4,2,2,1
28,2,6,4,4,5,5,4,4,2,1,8,6,5,1,None,2,5,7,None,4,2,2,4,6,1,4,2,1,None,None,2,2,4,4,1,2
29,4,1,6,4,4,6,5,3,3,3,1,8,5,4,1,None,3,5,7,None,4,2,1,4,4,None,5,3,1,None,4,2,1,4,4,None
30,1,4,1,6,3,4,6,5,3,1,5,1,9,6,4,1,None,3,5,7,None,4,2,1,4,4,None,4,2,1,None,4,2,1,2,4
31,2,1,5,1,6,3,4,4,5,3,1,6,1,7,5,4,1,None,3,5,6,None,3,3,1,3,5,None,2,2,6,None,3,2,1,3
32,7,1,2,5,1,4,3,4,4,6,4,1,6,2,9,5,4,1,None,2,5,5,None,3,3,None,3,3,None,3,5,6,None,3,2,1
33,9,7,1,1,4,1,4,5,3,4,5,4,1,6,2,8,4,4,1,1,2,4,5,None,3,2,None,3,2,None,2,5,6,None,3,2
34,3,9,7,None,1,4,1,6,3,3,3,4,4,1,5,2,8,4,4,1,1,2,4,4,None,4,2,1,2,3,1,2,5,5,None,4
35,1,3,8,7,None,1,4,1,6,3,3,3,4,4,1,4,2,8,4,4,1,1,3,3,4,None,4,2,1,2,1,1,3,4,5,None
36,3,1,3,9,5,None,1,3,1,8,3,3,3,4,3,1,5,2,8,4,4,1,1,3,3,4,1,4,2,1,4,1,1,3,4,4
37,6,3,None,3,7,5,None,1,3,1,5,3,4,3,3,3,1,5,2,7,2,3,1,1,3,3,3,2,4,2,2,3,1,1,3,4
38,3,5,3,None,3,6,5,None,2,3,2,5,3,4,3,3,2,2,5,2,7,2,3,1,1,3,5,4,1,4,7,2,3,1,1,3
39,1,2,5,3,None,4,6,4,None,3,3,2,5,3,4,3,3,3,2,5,2,7,2,3,1,1,3,5,4,1,2,8,2,3,1,1
40,3,1,2,5,3,1,4,6,4,None,2,3,1,5,3,4,3,3,3,2,5,3,7,3,2,1,2,2,5,4,5,3,7,3,2,1
41,6,2,1,2,5,3,None,2,6,4,None,2,3,2,4,3,4,2,3,3,2,5,3,7,3,2,1,2,2,5,2,5,3,7,3,2
42,3,5,2,1,2,4,3,None,2,6,4,None,2,4,2,4,3,4,2,3,3,2,5,3,7,3,2,1,2,2,3,2,5,3,8,3
43,4,3,5,2,1,2,4,3,None,2,7,4,None,2,4,2,4,4,4,2,3,3,2,7,3,7,3,2,1,2,3,3,2,6,3,6
44,1,3,3,4,2,2,2,5,3,1,3,7,4,None,2,4,2,4,5,4,2,3,3,2,7,3,7,3,2,1,2,3,3,2,7,3
45,3,1,3,3,4,2,2,2,5,3,1,1,7,4,None,1,5,2,4,5,4,2,3,3,2,7,3,7,3,2,4,2,3,3,2,6
46,1,2,1,2,3,4,2,2,2,5,4,1,2,7,4,None,1,5,1,4,5,4,2,3,3,2,7,3,7,3,5,4,2,3,3,2
47,1,1,2,1,2,3,4,2,2,2,6,4,1,2,7,4,None,1,5,1,4,5,4,2,3,3,2,6,3,7,4,5,4,2,3,3
48,5,1,1,2,1,2,3,4,2,2,3,5,4,1,2,7,4,None,1,1,1,4,5,4,2,3,3,2,6,3,1,4,5,4,2,3
49,5,5,1,1,2,2,2,3,5,2,3,3,5,4,1,2,7,4,None,1,2,1,4,5,4,2,3,3,2,5,2,1,4,5,4,2
50,3,5,5,1,1,2,2,2,3,5,3,3,3,6,3,1,2,7,4,None,1,2,1,4,5,4,2,3,3,2,1,2,1,4,5,4
51,1,3,5,5,1,None,2,2,2,3,6,3,3,3,6,4,1,3,7,3,None,1,2,1,5,5,4,2,3,3,None,1,2,1,4,5
52,2,2,3,5,5,1,None,2,2,2,4,6,3,3,3,6,4,1,3,7,4,None,1,2,1,5,5,4,2,4,4,None,1,2,1,4
53,8,1,1,3,5,5,1,1,2,2,2,4,6,3,4,4,6,4,1,3,7,4,None,1,2,1,5,5,4,2,6,4,None,1,2,1
54,4,7,None,1,3,5,5,1,1,2,2,2,4,6,3,4,4,6,4,1,3,7,4,None,1,2,1,4,5,4,3,6,4,None,1,2
55,6,4,7,None,1,3,5,5,1,1,3,2,2,4,6,3,3,4,6,4,1,4,7,4,None,1,2,1,4,5,1,4,6,4,None,1
56,5,5,4,7,None,2,3,5,5,1,1,3,2,2,4,6,3,2,4,5,4,1,4,7,4,None,1,1,1,4,4,1,4,6,4,None
57,5,6,5,4,7,None,1,3,5,5,1,1,3,2,2,4,6,4,2,4,5,4,1,4,7,4,None,1,1,1,5,4,1,4,6,4
58,5,5,5,5,4,7,1,1,4,4,4,1,1,3,2,2,4,6,4,2,5,5,4,1,4,7,4,None,1,1,5,5,4,1,4,6
59,6,4,5,5,5,4,7,None,1,3,5,4,None,1,3,2,2,4,6,4,2,5,5,4,1,4,7,4,None,1,2,5,5,4,1,4
60,5,6,4,5,4,5,4,6,None,2,3,5,4,None,1,3,2,3,4,5,4,2,5,5,4,1,4,5,4,None,4,2,5,5,4,1
61,6,5,6,4,5,4,5,4,6,None,1,3,5,4,None,1,3,2,3,4,5,4,2,5,5,4,1,5,5,4,5,4,2,5,5,4
62,5,6,5,5,4,4,4,6,4,6,1,1,2,4,4,None,2,3,2,3,4,5,4,2,4,5,4,1,4,5,4,5,4,2,4,5
63,2,6,6,5,5,4,4,4,6,5,6,1,1,2,4,4,None,2,3,2,3,4,5,4,2,4,5,4,1,4,3,4,5,4,2,4
64,3,3,5,7,6,5,4,3,4,6,5,6,1,2,1,4,4,None,2,3,2,3,4,5,4,2,4,5,5,1,2,3,4,5,4,2
65,5,2,2,5,6,5,5,4,3,4,6,5,6,1,2,1,4,4,None,2,3,2,3,5,5,4,1,4,5,5,3,2,3,5,5,4
66,9,4,2,2,5,7,5,5,4,4,5,6,5,6,1,1,1,4,4,None,2,3,2,3,5,5,4,1,4,5,2,3,2,3,5,5
67,5,10,4,2,3,5,7,6,6,4,2,5,6,4,6,1,1,1,4,4,None,2,3,2,3,5,5,3,1,3,None,2,3,2,3,5
68,7,4,9,4,2,3,4,6,5,5,4,2,5,6,4,6,None,1,1,4,4,None,2,3,2,3,5,5,3,1,4,None,2,3,2,3
69,5,7,4,9,4,1,3,4,5,5,5,4,2,5,6,5,6,None,1,1,5,4,None,2,3,2,3,5,5,3,5,4,None,2,3,2
70,3,6,6,4,9,4,1,3,5,5,5,5,4,2,5,6,5,6,1,1,1,5,4,None,2,3,2,3,5,4,1,5,4,None,2,3
71,13,3,4,6,4,9,4,1,5,4,6,4,5,4,2,5,5,5,6,1,1,1,5,4,None,2,3,2,3,5,1,1,5,4,None,2
72,10,13,3,4,5,5,9,4,1,3,5,6,6,5,4,2,5,5,5,6,1,1,1,5,4,None,2,3,2,3,1,1,1,5,4,None
73,2,10,13,3,4,5,4,8,4,1,4,5,6,6,5,4,2,4,5,4,6,1,1,1,5,4,None,2,2,2,6,1,1,1,5,4
74,9,2,9,12,3,4,5,3,10,3,1,4,6,5,6,5,4,2,4,5,4,6,None,1,1,5,4,None,2,2,4,6,None,1,1,5
75,8,9,3,9,12,3,5,5,3,6,4,1,4,6,5,6,5,4,2,4,5,4,6,None,1,1,4,4,None,2,5,4,6,None,1,1
76,3,7,9,4,8,10,3,4,4,3,5,4,1,4,6,4,6,5,4,2,4,5,3,5,None,1,1,3,4,None,4,4,3,5,None,1
77,4,3,7,8,1,8,10,5,4,4,2,5,4,1,4,6,4,6,4,5,2,4,6,3,5,None,1,1,3,4,2,4,4,3,5,None
78,3,4,3,7,7,2,7,8,3,4,4,2,5,4,1,4,6,4,6,4,5,2,3,6,3,4,None,1,1,2,5,2,3,4,3,4
79,1,3,4,3,7,5,3,7,9,3,3,4,2,7,4,1,4,6,4,6,4,5,2,3,6,2,4,None,1,1,4,5,2,3,4,2
80,1,1,3,5,2,6,5,2,7,8,3,3,4,4,7,4,1,4,5,3,5,4,5,2,3,6,2,4,None,1,4,3,5,2,3,4
81,2,1,None,2,4,2,6,4,2,8,9,3,3,4,4,6,4,1,4,4,3,5,3,5,2,3,6,1,4,None,3,4,3,5,2,3
82,1,2,None,None,2,3,2,6,3,2,7,9,3,3,4,4,6,4,1,4,4,3,5,3,5,1,3,6,1,4,4,3,4,3,5,2
83,1,1,2,None,None,2,3,2,6,3,3,5,8,3,3,4,2,6,4,1,3,3,3,3,3,5,None,2,2,1,3,3,3,3,3,5
84,None,None,1,2,None,None,2,1,2,6,4,3,5,7,3,3,4,None,6,4,1,3,2,1,3,3,5,2,2,2,1,3,2,1,3,3
85,1,None,None,1,1,1,1,1,1,1,5,3,3,3,7,3,2,4,None,6,4,1,3,2,None,3,3,5,2,2,4,1,3,2,None,3
86,1,None,None,1,1,1,1,1,1,1,1,3,3,3,2,6,3,1,4,None,4,3,1,2,2,None,4,3,5,1,3,3,1,2,2,None
87,1,None,None,1,1,None,1,1,1,1,4,1,1,3,3,2,6,3,1,2,None,4,2,1,2,1,None,1,3,5,None,3,2,1,2,1
88,None,None,None,None,1,None,None,1,1,1,None,4,2,None,3,2,2,6,3,1,2,None,4,2,1,2,1,None,1,2,2,None,3,2,1,2
89,None,None,None,None,None,None,None,None,None,1,None,None,2,None,None,2,1,2,5,2,1,None,None,4,2,1,2,1,None,1,1,1,None,3,2,1
90,1,2,2,1,1,1,1,1,1,1,1,None,None,1,None,None,1,1,1,2,2,1,None,None,4,None,1,2,1,None,2,1,1,None,3,None
91,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,1,None,None,2,2,None,None,None,3,None,1,2,1,2,2,None,1,None,2
92,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,1,None,None,None,3,None,1,2,None,1,1,None,1,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,1,None,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,None,None,1,None,None,None,None,None,1,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,1,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None
