ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,1,None,4,3,2,3,1,None,None,3,2,3,6,3,4,3,3,4,2,2,5,3,5,3,2,2,1,5,4,6,5,3,5,3,1,2
1,None,2,None,4,3,4,4,1,None,None,2,2,3,4,3,4,3,3,4,2,2,6,3,5,3,2,2,1,6,3,2,6,2,5,3,1
2,5,None,2,1,4,2,3,3,1,None,None,2,2,3,3,4,4,3,3,4,2,2,6,3,5,2,2,2,1,6,2,2,6,2,5,2
3,4,7,None,2,None,4,2,1,3,1,None,None,2,3,3,3,4,5,3,3,4,2,3,6,3,6,3,3,2,2,3,2,3,6,2,6
4,5,5,7,None,2,None,4,2,1,3,2,None,None,2,3,4,2,4,5,3,3,4,2,3,6,3,6,3,1,1,3,3,2,3,6,2
5,1,4,5,7,None,2,None,4,2,1,4,2,None,None,2,4,4,2,4,6,3,3,2,2,3,6,3,6,3,2,3,3,2,2,3,6
6,1,1,4,5,7,None,2,None,4,2,1,4,2,None,None,2,5,4,2,4,6,4,3,2,3,3,6,2,6,3,6,4,3,2,3,3
7,7,2,1,4,5,6,None,2,None,4,2,1,3,1,None,None,2,5,4,2,5,6,4,3,2,3,3,6,2,6,5,6,4,3,2,3
8,9,6,2,1,5,4,6,None,2,None,5,3,1,3,1,1,None,4,5,4,2,5,5,4,3,2,3,3,6,2,2,5,5,5,3,2
9,5,10,6,2,1,4,5,5,None,2,2,5,3,1,3,3,1,None,4,5,4,2,5,4,4,4,2,3,4,6,4,2,5,4,5,4
10,4,5,10,6,2,1,4,5,5,None,2,2,6,3,1,3,4,1,None,3,5,4,2,5,4,4,4,2,3,4,4,4,2,5,4,5
11,6,3,5,10,6,2,1,4,5,5,None,2,2,6,3,2,3,4,1,None,4,5,4,3,5,4,4,4,2,3,4,4,4,3,5,4
12,4,6,3,5,10,6,2,1,4,5,6,None,2,2,6,3,2,3,4,1,None,4,3,3,3,5,3,7,4,3,None,4,3,3,3,5
13,4,4,6,3,5,10,5,2,1,4,5,6,None,2,2,6,3,2,5,3,1,None,4,3,3,3,5,3,7,4,1,None,4,3,3,3
14,1,6,5,6,3,5,10,5,2,1,5,5,6,None,2,2,5,3,2,5,3,1,None,4,3,3,3,5,4,7,3,1,None,4,3,3
15,2,1,6,4,6,3,5,11,5,2,3,5,5,6,None,2,2,5,3,2,5,3,1,None,6,3,3,3,5,4,5,3,1,None,5,3
16,4,3,1,5,4,6,3,5,10,5,3,5,5,5,6,None,2,2,5,3,2,5,3,1,2,5,3,4,3,5,2,5,3,1,1,4
17,7,4,3,1,5,4,6,3,5,10,6,4,5,5,5,5,None,2,2,5,3,1,5,4,1,2,5,3,4,2,3,2,5,4,1,1
18,7,7,4,3,1,5,4,8,5,5,12,6,4,5,5,5,4,None,2,2,6,3,1,5,4,1,2,5,3,4,6,3,2,5,4,1
