ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
27,4,2,0,5,6,6,3,6,3,5,5,6,3,3,0,8,6,11,8,9,4,13,9,10,4,3,3,5,6,3,4,12,9,8,4,4
28,3,4,2,0,4,6,4,3,6,4,6,5,6,4,3,2,9,9,11,8,10,2,16,11,8,6,3,4,5,5,11,3,13,11,6,6
29,6,1,4,2,1,4,7,5,3,6,4,7,6,7,4,2,2,9,8,10,7,10,4,19,8,6,7,3,4,4,7,11,4,16,8,5
30,2,5,1,4,2,2,4,7,5,2,5,4,6,6,7,4,0,4,9,8,9,6,12,7,14,10,5,5,4,5,9,6,13,5,13,8
31,5,3,5,2,5,3,2,4,7,4,4,5,4,6,4,7,2,0,4,10,9,9,4,14,8,12,9,4,4,4,9,9,5,14,6,10
32,7,5,2,6,2,7,3,2,4,8,5,6,6,2,6,4,7,3,1,5,9,12,10,3,14,7,13,9,3,4,10,11,10,4,14,5
33,11,7,5,2,6,3,7,3,2,4,8,5,5,7,2,5,4,6,3,3,5,9,8,11,6,13,7,12,8,3,4,10,10,11,6,13
34,7,10,6,5,4,5,3,7,5,2,4,7,5,7,7,3,5,4,6,2,2,5,9,8,13,6,12,5,11,8,3,4,11,9,13,6
35,3,7,9,6,5,4,6,2,8,4,2,4,7,5,6,7,3,5,5,7,3,6,6,8,10,12,9,10,3,9,2,5,5,11,10,12
36,1,3,7,9,6,5,5,6,3,7,4,2,4,7,5,6,5,3,5,5,6,2,6,8,9,10,14,10,10,3,6,2,6,5,12,10
37,0,2,3,7,9,8,5,4,6,3,7,3,2,7,7,4,6,5,2,6,6,6,5,6,6,11,11,12,9,8,6,6,4,6,4,12
38,8,0,2,3,7,8,6,5,4,6,4,7,3,2,7,5,6,9,5,4,6,6,6,5,5,6,14,12,10,10,7,6,6,4,5,4
39,1,8,0,2,3,8,8,6,5,3,7,4,7,3,2,6,5,6,9,4,5,6,6,6,4,6,6,12,12,10,5,7,6,6,3,5
40,6,1,8,0,2,3,8,8,6,5,4,7,4,7,3,2,5,6,6,8,4,6,8,6,5,4,6,3,12,12,4,6,8,7,5,4
41,7,7,1,8,0,1,3,8,8,5,6,4,7,4,7,3,2,5,6,6,8,4,4,7,7,5,3,6,1,11,8,4,4,8,7,5
42,5,7,7,1,8,0,1,3,8,8,6,6,5,6,4,7,5,1,5,7,6,10,5,5,7,7,5,3,8,1,6,9,4,5,7,7
43,3,5,7,7,1,9,0,1,3,9,7,6,6,5,6,4,8,5,0,5,7,8,11,5,5,6,7,5,3,8,9,8,9,6,4,7
44,4,4,5,7,6,1,9,1,1,4,11,9,6,6,4,6,4,6,5,1,6,7,9,11,4,6,7,5,5,3,6,8,9,9,6,5
45,1,4,4,4,8,6,1,9,0,1,4,9,9,6,6,4,6,4,6,5,1,6,7,9,11,4,5,7,7,5,1,6,7,9,9,5
46,2,0,4,4,4,8,7,1,9,0,1,4,9,9,6,6,4,7,4,7,5,1,6,6,8,10,6,4,7,7,5,1,6,7,9,9
47,5,3,0,5,4,4,8,6,1,9,1,1,4,7,9,6,6,4,7,4,7,5,2,6,6,9,9,6,4,7,7,5,2,6,7,10
48,0,5,3,0,3,3,5,9,7,1,10,1,2,4,7,9,6,6,4,7,4,7,5,2,6,6,11,9,6,4,3,7,5,2,6,7
49,6,0,5,3,0,3,3,4,9,6,1,10,1,2,4,7,8,6,6,4,7,4,7,6,2,6,6,11,8,6,7,3,7,6,2,6
50,5,6,0,5,3,0,3,3,4,9,7,1,10,2,2,4,7,8,6,6,4,7,5,6,6,2,6,7,11,8,4,7,4,6,6,2
51,0,4,6,0,5,3,0,3,3,4,10,7,1,10,2,3,4,7,8,6,6,4,7,5,6,5,2,6,7,11,6,4,6,4,6,5
52,3,0,3,5,0,5,3,0,3,4,5,9,7,1,8,2,3,3,7,8,7,7,2,8,4,6,5,2,6,7,7,7,3,8,4,6
53,3,3,0,3,5,0,5,3,0,3,4,4,8,7,1,8,2,2,5,6,9,7,6,2,8,4,6,5,2,6,9,7,6,3,8,4
54,5,3,3,0,4,4,0,5,3,0,3,4,6,8,7,1,8,2,2,5,6,9,7,6,2,9,4,6,5,2,6,9,7,6,3,9
55,2,4,2,3,0,5,4,0,5,3,1,3,4,6,8,7,1,8,2,2,6,6,9,7,6,2,9,4,6,5,6,5,9,7,6,2
56,3,2,4,2,3,0,5,4,0,5,4,1,3,3,5,8,8,1,8,2,2,6,6,9,7,6,2,8,4,6,2,6,5,9,7,6
57,6,1,2,4,2,3,0,5,4,0,5,4,1,3,2,5,7,8,1,8,1,2,6,6,9,7,6,3,8,4,1,2,6,5,9,7
58,4,4,1,2,4,2,3,0,5,4,0,5,4,1,3,2,5,7,8,1,8,1,3,6,6,9,7,6,3,8,8,1,3,6,5,9
59,3,3,4,1,2,3,2,3,0,5,5,0,5,4,1,3,4,5,7,8,1,8,1,4,6,5,9,7,6,3,1,8,1,4,6,5
60,4,3,3,4,2,2,3,2,3,0,7,5,0,5,4,1,4,4,5,7,7,1,8,1,3,6,6,9,7,6,7,1,8,1,3,6
61,3,4,3,3,4,1,2,3,2,2,0,7,5,0,4,4,1,4,4,5,7,7,1,7,1,3,6,6,8,7,7,7,1,7,1,3
62,3,2,4,2,3,5,1,2,3,2,3,0,7,5,0,4,2,1,3,4,5,7,7,1,7,1,3,5,6,8,5,7,7,1,7,1
63,0,2,2,4,1,3,3,1,2,3,3,1,0,7,4,0,4,2,1,3,4,5,6,7,1,8,1,3,5,6,4,5,6,7,1,7
64,3,0,2,2,4,0,3,3,1,2,3,3,1,0,7,4,1,4,2,1,3,3,4,6,7,1,8,1,3,5,3,3,5,6,7,1
65,5,3,0,2,2,4,0,3,3,1,2,3,3,1,0,7,4,1,4,2,0,3,3,4,6,7,1,6,1,3,0,3,3,5,6,7
66,2,4,3,0,2,2,4,0,3,3,2,2,3,3,1,0,7,4,1,4,2,0,4,3,3,6,7,1,6,1,2,0,4,3,4,6
67,5,1,4,2,0,2,2,4,0,3,4,2,2,2,3,1,0,7,4,1,4,2,1,4,3,3,6,7,1,6,4,2,1,4,3,4
68,1,5,1,4,2,0,2,2,4,0,4,4,2,2,2,3,1,0,7,4,1,4,2,0,3,3,4,6,7,1,1,4,2,0,4,3
69,1,1,5,1,4,1,0,2,2,4,0,4,4,2,2,2,3,1,0,7,4,0,3,2,0,3,3,4,6,6,5,1,3,2,0,3
70,3,0,1,6,2,4,1,0,2,2,5,0,4,4,3,2,2,3,1,0,7,4,0,3,2,0,3,3,4,6,7,4,1,3,2,0
71,5,2,0,1,5,1,4,1,0,2,3,5,0,4,4,3,2,2,2,1,0,7,3,0,3,2,0,3,3,4,0,7,3,1,3,2
72,7,4,2,0,1,6,0,4,1,0,3,3,5,0,4,4,3,2,1,1,2,0,7,3,0,2,2,0,3,3,2,0,7,3,1,3
73,3,6,4,2,0,1,5,0,4,1,0,3,3,5,0,4,4,3,2,1,1,2,0,6,3,0,3,2,0,3,2,2,0,6,3,1
74,4,3,6,3,2,0,1,5,0,4,1,0,3,4,5,0,4,4,3,2,1,1,2,0,6,3,1,3,2,0,1,2,2,0,6,3
75,0,4,3,7,3,2,0,1,5,0,5,1,0,3,4,4,0,4,4,3,2,2,1,2,0,6,2,1,3,2,2,1,2,2,0,6
76,0,1,4,3,6,2,3,0,1,5,1,5,1,0,2,4,4,0,3,4,3,2,2,1,2,0,6,2,1,3,3,2,1,2,2,0
77,0,0,0,4,2,5,2,2,0,1,2,0,5,1,0,2,4,4,0,3,4,3,2,2,1,2,0,6,1,1,3,3,2,1,2,2
78,1,0,0,0,4,2,5,1,1,0,2,2,0,6,1,0,2,3,4,0,3,4,3,2,2,1,2,0,6,1,3,3,3,2,1,2
79,1,1,0,0,0,4,2,5,1,1,0,1,2,0,6,0,0,3,3,4,0,2,4,3,1,1,2,2,0,6,0,3,3,3,1,1
80,0,1,1,0,0,0,4,2,4,1,1,0,1,2,0,3,0,0,2,3,4,0,2,4,2,1,0,1,1,0,4,0,3,3,2,1
81,0,1,1,0,0,0,0,4,2,4,1,1,0,1,2,0,3,0,0,2,1,4,0,2,4,2,1,0,1,1,1,3,0,2,3,2
82,1,0,0,0,0,0,0,0,4,2,4,1,0,0,1,2,0,2,0,0,0,0,4,0,2,3,3,0,0,1,1,1,3,0,2,3
83,2,1,0,0,1,0,0,0,0,4,1,4,1,0,0,0,1,0,1,0,0,0,0,4,0,2,3,2,0,0,0,1,1,3,0,2
84,0,1,1,0,0,2,0,0,0,0,4,1,4,1,0,0,0,1,0,1,0,0,0,0,4,0,1,3,2,0,0,0,1,1,3,0
85,1,1,1,1,0,1,1,1,1,1,0,2,1,3,2,0,0,0,1,0,1,0,0,1,0,3,0,1,3,2,1,0,0,1,1,2
86,0,0,0,0,1,1,1,1,1,1,0,0,2,1,3,2,0,0,0,0,0,1,0,0,1,0,3,0,1,3,0,1,0,0,1,1
87,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,3,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
90,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
