ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,2,2,0,2,0,1,0,0,1,1,1,2,0,2,0,1,0
1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,1,2,2,0,2,0,1,0,0,1,1,2,2,0,2,0,1
2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,2,1,2,2,0,2,0,1,0,0,1,1,2,2,0,2,0
3,1,2,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,2,1,1,2,0,2,0,1,0,0,2,1,1,2,0,2
4,1,1,1,0,1,0,1,0,1,1,1,2,1,0,0,1,0,1,1,2,0,2,1,1,2,0,2,0,1,0,0,2,1,1,2,0
5,1,0,1,2,0,1,0,0,0,0,0,1,2,1,0,0,1,0,1,1,3,0,2,1,2,2,0,2,0,1,2,0,2,1,2,2
6,1,0,0,1,2,0,1,0,0,0,0,0,1,2,1,0,0,1,0,1,1,3,0,2,1,2,2,0,2,0,1,2,0,2,1,1
7,2,1,0,1,1,2,0,1,0,0,0,0,0,1,2,1,0,0,1,1,1,1,2,0,2,1,1,2,0,2,1,1,2,0,2,1
8,1,2,1,0,1,2,2,0,1,0,0,0,0,0,1,3,1,0,0,1,1,1,1,2,0,2,0,1,2,0,1,1,1,2,0,2
9,0,2,2,1,1,1,1,2,0,1,0,0,0,0,0,1,3,1,0,0,1,1,1,1,2,1,2,0,1,2,1,1,1,1,2,1
10,0,1,2,2,1,0,1,1,3,0,1,0,0,0,1,0,1,3,1,0,0,1,0,1,1,2,1,2,0,1,0,1,1,1,2,2
11,0,0,1,2,2,1,0,1,0,2,0,1,0,0,0,1,0,1,3,1,0,0,1,0,1,1,2,1,1,0,0,0,1,1,1,1
12,0,0,0,2,2,2,2,0,1,0,2,0,1,0,0,0,1,0,1,4,1,0,0,1,0,1,1,2,0,1,1,0,0,1,1,1
13,0,0,1,1,1,2,2,0,0,1,1,2,0,1,0,0,0,1,0,1,4,1,0,0,1,1,1,1,1,0,4,1,0,0,1,1
14,3,0,0,0,1,1,2,2,0,0,2,1,2,0,1,0,0,0,1,0,1,3,1,0,0,1,1,1,1,1,1,4,1,0,0,1
15,1,4,0,0,1,1,1,2,1,0,1,2,1,1,0,1,0,0,0,1,0,1,3,1,0,0,1,1,1,1,0,1,4,1,0,0
16,0,1,3,0,0,1,1,1,2,1,0,1,2,1,1,0,1,0,0,0,1,0,1,3,1,0,0,1,1,1,1,0,1,4,1,0
17,1,0,1,3,0,0,0,1,1,2,2,0,1,2,1,1,0,1,0,1,0,0,0,1,3,1,0,0,1,1,0,0,0,1,3,1
18,0,2,0,1,2,0,0,0,1,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,1,3,1,0,0,1,1,0,0,0,1,3
19,6,0,2,0,1,1,0,0,0,1,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,1
20,3,6,0,2,1,1,1,0,0,0,1,1,2,2,1,1,1,1,1,0,1,0,1,0,0,0,1,3,1,0,1,0,0,0,0,0
21,1,3,6,0,2,0,1,2,0,0,1,1,1,2,1,2,1,1,0,1,0,1,0,1,0,0,0,1,2,2,0,1,0,0,0,0
22,2,1,4,6,1,2,0,1,2,0,1,1,1,1,2,1,2,1,1,0,1,0,1,0,1,0,0,0,1,2,1,0,1,0,0,0
23,0,2,1,5,5,1,2,0,1,2,0,1,1,1,1,2,1,2,1,1,0,1,2,1,0,0,0,0,0,2,0,1,1,1,0,0
24,1,0,2,1,5,6,0,2,0,1,2,0,1,1,0,1,2,1,2,1,1,0,1,2,1,0,0,0,0,0,1,0,1,1,1,0
25,2,2,0,2,1,5,6,0,2,0,1,2,1,1,1,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1
26,0,2,3,0,2,1,5,6,0,2,1,1,2,1,1,1,0,2,2,2,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
27,0,0,1,2,0,2,1,4,6,0,2,1,1,2,1,1,1,0,2,1,2,2,1,1,0,1,1,1,0,0,2,2,1,1,0,1
28,0,0,0,1,2,0,3,1,5,6,1,2,1,1,3,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,0
29,0,0,0,0,1,2,0,2,1,5,6,0,2,2,1,3,1,2,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1
30,2,1,0,0,1,1,2,1,2,1,5,6,0,2,2,1,4,1,2,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1
31,2,2,1,0,0,0,1,2,0,3,1,5,6,0,2,1,1,5,1,2,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,1
32,5,2,2,2,0,0,0,1,2,1,2,0,3,6,0,2,1,1,5,1,2,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1
33,4,5,2,2,2,1,0,0,1,2,0,2,0,3,6,0,3,1,0,5,0,2,1,1,1,1,1,1,1,1,0,2,1,1,1,1
34,2,2,6,2,2,2,1,1,0,1,2,0,3,0,3,6,0,2,1,1,6,0,2,1,1,0,1,1,1,2,6,0,2,1,1,1
35,3,3,2,6,3,2,2,0,0,0,1,2,0,2,0,3,6,0,2,0,1,5,0,2,1,1,0,1,1,1,1,5,0,2,1,1
36,3,2,3,3,6,1,2,2,0,0,1,1,2,0,2,2,4,6,0,2,0,1,5,1,2,1,1,0,1,1,0,1,5,1,2,1
37,2,3,2,3,2,6,2,3,2,0,0,1,1,2,1,2,2,4,6,0,2,0,1,5,1,2,1,1,0,1,2,0,1,5,1,2
38,0,2,3,2,3,3,6,2,2,2,0,0,1,1,2,1,2,2,4,5,2,2,0,1,5,0,2,1,2,0,2,2,0,1,6,0
39,0,0,2,3,3,3,3,6,2,2,2,0,0,0,1,2,1,2,3,4,5,2,1,0,1,5,0,2,1,2,5,2,1,0,1,5
40,4,0,0,2,3,2,3,3,5,3,3,2,0,0,0,1,2,1,2,3,5,5,3,1,0,2,4,0,2,1,5,5,3,1,0,2
41,2,4,0,0,1,3,2,3,2,5,3,3,2,0,0,0,1,2,1,2,3,6,5,3,1,1,2,6,0,2,3,6,5,3,1,1
42,1,2,5,1,0,1,2,2,3,2,5,3,3,2,1,0,0,1,2,1,1,2,6,5,3,2,0,1,6,0,1,2,6,5,3,2
43,2,0,2,5,1,0,1,2,1,3,3,7,3,3,2,1,0,0,1,2,0,2,2,6,5,2,2,0,1,6,1,2,2,6,4,3
