ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,5,12,8,4,7,10,6,12,9,3,7,3,5,5,4,4,3,8,1,1,3,5,4,2,5,0,3,3,3,3,2,5,4,2,5,0
1,4,4,10,8,4,7,8,6,11,8,2,6,3,6,5,3,4,3,8,1,1,3,5,4,1,5,1,3,3,3,1,2,5,4,1,5
2,8,4,5,9,8,4,7,7,7,11,7,2,6,3,7,5,3,4,3,8,3,1,5,5,4,1,5,0,3,3,3,1,3,5,4,1
3,7,7,4,7,10,7,4,7,7,6,12,6,1,6,3,7,5,4,4,2,8,3,2,4,5,4,2,5,0,3,8,3,2,2,4,4
4,8,7,8,4,6,11,8,4,7,7,4,11,5,1,6,3,5,5,4,4,2,9,3,2,3,5,4,1,5,0,2,9,3,2,2,4
5,7,9,7,9,5,8,10,6,4,6,6,3,11,5,1,6,3,5,4,4,4,2,9,3,2,3,6,4,1,5,4,2,9,3,2,2
6,13,7,9,7,10,4,8,11,5,4,5,6,3,11,5,2,6,3,5,4,4,4,2,9,3,2,3,4,4,1,3,4,2,9,3,2
7,7,16,7,9,6,8,4,7,13,5,4,4,5,1,11,5,3,6,3,5,3,4,4,2,9,3,2,3,4,4,5,3,4,2,9,3
8,9,7,15,7,9,7,8,4,7,10,5,5,4,5,1,11,5,3,5,3,5,3,4,3,2,8,3,2,3,4,5,5,3,4,2,8
9,10,9,7,16,7,9,7,7,3,7,13,5,4,4,5,2,10,5,3,8,3,5,4,4,3,2,7,3,2,2,3,5,6,4,4,2
10,7,9,10,7,15,8,9,7,8,4,9,13,5,4,4,5,4,8,5,3,8,3,5,4,4,3,2,7,3,2,8,3,5,6,4,4
11,9,7,10,10,8,14,8,9,7,7,4,9,13,5,4,5,5,4,8,5,3,8,3,5,5,4,3,2,8,3,3,8,3,4,6,4
12,12,9,6,9,11,7,14,9,8,7,8,5,9,13,5,5,5,5,4,6,5,3,8,3,4,7,4,3,2,8,5,3,7,3,4,8
13,13,12,7,6,10,9,8,15,8,10,8,8,5,9,12,5,6,6,4,4,7,5,3,8,3,4,7,4,3,2,8,5,3,7,3,4
14,15,13,12,7,7,10,9,4,14,8,9,8,8,5,9,12,5,6,7,4,4,7,5,4,8,3,4,5,3,4,3,8,5,4,7,3
15,12,15,13,13,8,7,10,9,5,13,8,8,8,8,4,9,12,4,7,7,5,4,9,5,4,8,3,3,4,3,5,3,9,5,4,7
16,20,13,13,13,13,9,7,11,9,5,12,8,8,7,8,5,8,12,4,7,7,5,4,9,5,4,8,3,3,5,10,5,3,9,5,4
17,14,20,12,13,13,13,9,8,12,9,5,13,8,8,6,8,5,7,12,4,7,7,5,4,8,5,3,7,3,3,6,10,5,4,8,5
18,15,12,20,12,14,13,12,8,8,11,7,5,12,7,8,6,8,6,6,12,4,6,7,5,4,8,5,3,7,3,4,5,6,5,4,8
19,13,13,11,19,11,12,13,12,8,8,13,7,5,12,7,10,6,8,6,6,11,4,6,7,5,4,7,5,3,6,13,4,5,6,5,4
20,11,13,12,10,18,10,12,13,7,7,8,13,7,5,12,7,10,5,8,5,5,11,4,6,7,4,4,7,5,3,4,13,4,5,6,4
21,13,9,11,12,10,16,10,10,12,7,6,8,12,7,5,11,7,10,5,8,5,5,11,4,6,5,6,4,7,5,2,4,13,4,5,5
22,7,15,10,12,10,9,13,8,9,11,8,6,8,10,8,5,9,7,8,5,7,5,6,9,4,6,5,6,3,7,7,2,5,9,4,5
23,15,6,13,9,9,9,9,12,8,10,14,8,6,8,7,7,4,8,7,7,5,7,5,6,10,4,6,5,5,3,4,7,2,5,12,4
24,11,15,6,15,9,8,11,9,10,8,11,14,8,5,6,7,7,4,8,6,7,5,7,5,6,10,4,6,5,5,8,4,7,2,5,11
25,9,12,15,6,13,7,7,9,8,9,8,10,12,8,5,6,6,7,4,8,6,7,4,6,4,6,10,3,6,5,6,8,4,6,2,5
26,8,8,11,12,8,13,5,8,9,6,10,8,9,12,8,4,6,6,6,4,6,5,7,3,5,5,5,11,3,5,6,5,7,3,5,3
27,1,7,9,10,10,6,14,5,6,9,8,10,8,9,12,6,4,5,5,6,3,6,5,6,3,5,5,5,11,3,4,6,5,6,3,5
28,8,1,8,9,8,10,8,12,5,6,8,7,10,8,9,12,4,4,4,5,6,3,7,5,4,3,4,4,3,10,6,4,6,5,5,3
29,8,9,0,9,11,7,11,8,12,6,5,6,7,10,8,7,11,6,6,4,5,7,3,8,5,4,4,3,2,2,7,7,2,6,5,5
30,6,8,9,1,8,12,5,11,7,11,5,5,6,7,10,7,5,11,6,6,4,5,5,3,8,4,3,4,3,1,4,7,5,2,6,4
31,3,6,8,10,1,7,10,6,10,6,13,5,5,6,6,11,7,4,10,5,6,5,5,5,3,9,3,3,4,3,6,4,5,5,2,6
32,5,2,6,8,10,0,7,10,5,10,5,13,5,5,6,7,10,7,3,10,5,6,5,3,5,3,8,4,4,3,6,6,4,5,5,2
33,6,5,2,5,8,10,0,6,10,5,9,5,14,5,6,5,7,10,6,3,10,4,6,4,3,5,4,7,4,4,10,5,6,2,5,5
34,10,6,5,2,5,8,10,0,5,10,5,8,5,13,5,7,4,6,11,7,4,8,4,7,2,4,5,3,6,3,6,6,4,7,2,5
35,8,10,5,6,3,5,8,9,0,7,12,4,8,5,12,5,6,4,5,10,7,4,8,3,6,2,5,5,2,5,4,6,7,3,6,2
36,4,8,10,5,5,2,5,8,10,0,6,12,4,9,5,9,5,6,4,6,9,8,5,8,4,6,2,4,6,2,7,4,5,7,4,6
37,4,4,8,10,6,4,2,5,7,9,1,6,12,4,8,5,8,4,4,4,6,12,9,5,8,4,5,2,4,6,6,8,7,5,7,4
38,4,4,5,8,11,7,4,2,5,7,12,1,6,12,3,7,5,8,4,3,4,6,12,8,5,7,4,4,2,4,4,6,9,7,5,7
39,4,4,4,5,8,11,7,3,2,5,6,12,1,6,12,3,8,6,8,3,3,4,6,11,8,5,8,3,4,2,3,4,6,8,7,5
40,5,3,4,5,5,9,11,7,3,2,8,6,11,1,6,10,3,7,5,8,5,3,6,6,9,7,5,8,3,4,5,4,5,6,8,6
41,7,5,2,4,5,5,8,10,8,4,3,7,6,11,1,6,10,3,5,5,8,4,3,5,6,10,7,5,8,3,8,5,3,5,6,9
42,3,5,5,2,4,5,5,9,10,7,4,3,7,6,11,1,6,8,3,5,5,8,4,3,5,5,9,5,6,8,5,8,4,3,5,5
43,9,4,4,5,2,4,5,6,8,11,7,4,3,7,6,11,1,6,7,2,5,5,8,4,3,3,7,8,4,6,5,5,8,4,3,4
44,6,8,4,5,5,2,4,5,6,8,8,7,4,2,7,7,9,1,6,7,4,4,4,8,3,3,4,6,7,5,4,4,4,8,3,3
45,5,6,8,4,5,5,2,4,5,5,8,9,7,4,2,7,7,9,1,4,7,4,5,4,7,3,3,5,6,7,7,4,5,4,7,3
46,10,6,6,8,4,5,5,2,4,5,4,8,8,7,4,2,6,7,9,1,5,7,4,5,5,7,3,3,4,6,5,7,4,5,5,7
47,9,8,5,6,8,3,3,5,2,3,5,4,7,8,7,4,2,6,7,9,1,5,7,4,6,5,7,3,3,4,1,5,7,4,6,5
48,13,9,8,5,6,8,3,3,5,2,3,5,3,7,8,7,4,2,5,7,9,1,5,7,4,6,6,7,3,3,9,1,5,7,4,6
49,10,13,8,9,5,6,8,4,3,5,3,3,4,3,7,8,7,4,2,5,7,9,1,6,8,4,6,6,6,3,7,10,1,6,7,4
50,12,10,12,8,10,5,5,7,3,3,6,3,3,4,4,7,8,7,4,2,5,7,9,1,6,8,4,6,6,6,5,7,9,1,6,7
51,11,11,10,12,8,9,7,5,8,3,4,6,3,2,6,4,7,8,7,4,2,5,7,9,1,6,7,4,6,6,2,5,7,9,1,6
52,3,12,12,10,12,8,10,6,5,7,4,4,6,3,2,6,4,7,8,7,4,2,5,8,9,1,5,7,4,6,4,2,5,7,9,1
53,8,2,11,12,10,12,8,9,7,5,8,4,4,5,3,2,6,4,6,8,6,4,2,5,8,9,1,5,7,4,6,4,2,5,7,9
54,11,8,2,10,12,12,12,8,10,6,5,8,4,4,5,3,2,6,4,6,6,6,4,2,5,8,9,1,6,7,6,6,4,2,5,7
55,9,11,8,2,11,12,11,12,8,9,5,5,8,4,4,5,3,2,7,4,6,7,6,4,2,5,8,9,1,6,6,7,6,4,2,5
56,7,10,11,10,2,10,12,11,12,8,9,7,5,8,4,4,5,3,2,7,4,6,6,6,4,2,5,8,9,1,4,6,6,6,4,2
57,9,7,9,11,10,2,10,12,11,11,9,7,7,6,8,4,4,5,4,2,5,4,6,6,6,4,2,5,8,9,5,5,6,6,6,4
58,11,9,7,8,9,10,2,11,12,10,13,8,7,7,6,9,4,4,5,4,3,5,4,6,5,6,4,2,4,8,3,5,4,6,5,6
59,1,10,10,7,8,8,10,1,11,12,13,13,9,7,7,6,9,4,4,5,3,3,5,4,6,5,6,3,2,4,3,3,5,4,6,5
60,5,0,10,10,7,9,9,10,1,11,13,13,12,9,7,7,6,8,5,4,5,3,3,4,4,6,4,6,3,2,6,3,3,4,4,6
61,2,4,1,11,10,7,10,9,10,1,13,13,13,12,9,8,7,6,8,5,3,5,3,3,4,4,6,4,6,3,4,6,3,3,4,4
62,3,2,4,1,10,10,7,8,9,10,2,13,13,13,13,9,7,7,6,8,4,3,5,3,3,4,4,6,4,7,5,4,5,3,3,4
63,4,3,2,4,0,9,11,8,7,8,12,2,13,13,11,14,9,6,7,6,8,4,3,4,3,3,4,4,6,4,7,5,4,5,3,3
64,2,4,4,2,4,1,9,10,7,7,8,11,2,13,13,11,14,8,6,7,6,8,3,3,3,3,3,4,4,6,6,7,4,4,4,3
65,3,2,4,4,2,5,0,10,10,7,7,8,11,2,12,13,11,13,8,6,7,6,8,3,3,3,3,3,4,4,6,6,7,4,4,4
66,5,3,2,5,4,3,4,0,9,10,7,7,8,10,2,12,12,11,15,8,6,7,6,9,3,3,3,3,3,4,7,6,6,8,4,4
67,7,6,2,2,4,4,3,4,0,9,9,8,6,8,10,1,12,10,11,15,8,6,7,6,9,3,4,3,3,3,8,7,6,6,8,4
68,7,7,6,2,2,4,3,3,4,0,9,8,8,7,8,10,1,12,10,11,15,8,6,7,5,9,4,3,5,3,14,8,6,6,5,8
69,2,7,7,6,2,2,4,2,2,4,1,9,5,8,7,8,9,2,12,9,11,14,8,6,7,5,8,4,3,5,12,13,8,6,6,5
70,4,2,7,7,6,4,2,4,2,2,5,1,9,5,8,7,7,9,3,12,9,11,14,8,6,7,5,7,3,2,8,12,13,8,6,6
71,6,3,2,6,7,6,2,2,4,2,3,5,0,11,5,8,7,7,9,3,12,9,10,11,8,6,7,5,7,3,13,8,11,9,8,6
72,4,7,3,2,6,7,6,2,2,4,2,2,5,0,11,5,8,7,7,9,3,11,10,9,11,8,6,7,5,7,2,12,10,8,9,8
73,8,5,7,4,2,5,7,6,2,2,4,2,2,5,0,11,5,8,7,7,8,4,11,10,9,10,8,6,5,5,8,3,12,8,9,9
74,2,9,3,8,4,2,5,7,6,2,3,4,2,2,5,0,10,5,8,7,7,8,4,11,9,9,8,8,6,5,6,8,3,10,8,9
75,3,2,10,3,7,4,3,5,6,6,2,3,4,2,2,5,0,10,5,8,7,6,8,4,11,9,9,8,7,6,6,5,8,3,12,8
76,5,3,2,9,3,6,4,3,6,6,6,2,2,4,1,3,6,0,8,5,8,7,6,7,4,11,9,9,8,7,8,6,5,7,3,11
77,2,5,3,2,9,4,4,4,3,4,4,4,2,2,4,1,3,6,0,8,5,8,7,6,7,4,11,9,9,8,5,8,6,5,7,3
78,5,1,5,2,2,10,4,3,4,3,3,3,4,2,2,4,2,3,6,0,8,3,3,5,6,7,4,10,9,9,8,4,8,5,5,7
79,2,3,0,5,2,2,11,3,2,5,3,3,3,4,2,2,4,2,3,6,0,8,3,3,4,5,7,4,10,8,1,8,4,8,5,4
80,5,2,3,0,4,0,1,8,3,2,4,3,3,3,3,2,1,4,2,3,5,0,7,3,2,5,5,7,2,9,4,1,7,4,2,5
81,2,6,2,3,0,4,0,1,8,2,2,3,3,3,3,2,2,1,3,2,2,5,0,6,3,2,6,5,7,2,2,4,1,6,4,2
82,3,2,6,2,2,0,4,1,0,8,2,1,2,2,3,2,2,2,0,2,2,1,5,0,6,3,2,6,5,7,2,1,4,1,6,4
83,1,3,2,6,2,2,0,5,0,0,8,2,1,2,2,3,2,2,2,0,2,2,0,5,0,6,3,2,5,4,2,2,1,4,1,6
84,0,1,2,1,6,2,2,0,3,0,0,8,2,1,2,2,1,2,2,2,0,2,2,0,5,0,6,3,2,4,1,2,2,1,4,1
85,0,0,0,1,0,1,1,1,1,2,2,0,6,2,1,2,1,0,2,2,1,0,1,2,0,5,1,5,2,2,1,1,1,2,1,4
86,0,0,0,0,0,0,1,1,1,1,1,1,0,4,2,1,2,0,0,1,2,1,0,1,2,0,4,1,5,2,3,1,1,1,1,1
