ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
17,11,13,13,14,8,8,11,5,5,6,12,11,7,12,8,12,9,11,9,5,13,16,3,9,4,4,12,7,9,5,13,16,3,9,4,4
18,9,10,13,13,14,6,8,11,6,5,5,12,11,8,11,8,12,9,11,10,5,13,16,4,9,4,5,12,7,9,5,13,16,4,9,4
19,14,9,10,14,13,14,6,8,11,6,5,5,12,10,8,11,8,12,9,11,10,5,12,16,4,9,3,5,12,7,10,5,13,16,4,9
20,8,14,9,11,13,14,14,8,9,11,7,5,6,13,10,7,11,7,12,9,11,10,5,13,15,5,10,3,5,12,11,10,5,13,16,5
21,8,7,15,10,11,11,17,15,8,8,12,7,4,6,12,11,8,11,7,13,9,12,10,5,13,16,5,10,3,4,9,12,10,5,13,16
22,16,9,7,16,9,12,11,14,13,8,8,13,7,6,6,12,12,7,11,8,14,9,12,10,5,11,17,4,11,4,13,9,12,10,5,11
23,7,16,9,7,15,9,11,10,14,12,8,7,13,7,6,8,14,11,7,11,8,12,8,12,11,5,13,17,4,10,9,12,8,12,11,5
24,9,6,16,11,8,16,8,10,11,14,13,8,8,13,8,6,8,15,11,7,11,8,12,8,12,10,4,14,17,4,11,9,12,8,12,10
25,12,9,5,16,10,7,16,8,9,11,14,13,7,9,12,8,6,8,15,12,7,12,8,14,8,12,11,4,13,17,6,12,9,13,8,11
26,14,12,9,6,14,10,7,14,8,9,14,14,14,7,9,10,9,6,8,15,11,7,12,8,13,8,12,9,4,13,12,6,12,9,13,8
27,15,15,12,8,6,14,9,8,14,8,10,12,14,14,6,8,10,9,6,8,14,11,9,12,8,14,9,11,9,5,13,12,7,12,9,13
28,6,14,16,12,8,6,13,10,8,14,7,11,11,13,14,6,9,11,8,5,8,14,12,8,11,9,15,9,12,9,7,13,13,7,11,10
29,11,7,13,15,12,8,7,13,9,6,15,7,10,10,12,14,7,9,13,10,5,9,16,12,8,11,10,15,9,11,6,8,15,13,6,11
30,19,11,7,13,15,13,8,7,13,10,6,15,8,10,11,12,14,7,9,12,10,5,10,17,15,10,13,11,14,9,10,6,9,16,14,8
31,11,19,11,6,13,15,12,7,7,14,11,6,15,7,10,12,11,12,8,8,11,10,5,11,18,15,10,12,11,13,12,10,6,9,17,14
32,8,11,19,12,6,13,15,13,7,7,13,11,6,16,7,12,12,13,11,7,9,10,11,6,12,16,15,10,12,9,9,11,11,6,10,15
33,12,9,11,19,11,6,13,15,13,6,8,13,11,6,18,7,12,13,13,11,7,11,10,10,8,11,16,14,10,10,7,11,11,9,7,11
34,14,12,8,12,19,10,6,13,15,13,6,8,14,11,6,19,7,11,13,12,9,6,11,11,9,5,10,16,14,11,10,7,11,11,9,7
35,10,14,13,8,11,20,11,6,14,15,13,6,8,13,11,7,19,8,12,13,11,9,9,10,11,6,3,10,16,14,11,11,8,10,12,8
36,18,11,13,13,8,12,19,11,7,14,16,13,6,8,11,12,7,18,10,11,13,11,9,8,9,8,7,4,10,13,13,11,10,7,9,11
37,9,18,11,13,12,7,12,18,10,6,14,16,13,6,8,12,12,7,18,12,11,13,11,9,8,8,10,7,5,9,11,13,11,10,7,8
38,11,10,19,11,14,12,8,12,18,10,7,14,17,13,6,8,14,12,7,19,11,12,12,11,10,8,9,10,8,7,11,10,12,11,11,7
39,6,12,10,20,13,14,12,8,13,18,10,7,15,17,13,6,7,14,11,6,18,11,13,13,11,12,6,9,10,8,18,11,10,13,11,13
40,7,6,11,10,20,12,14,12,8,12,19,10,7,15,16,13,5,7,14,11,6,18,12,13,14,11,12,6,9,11,6,18,11,10,13,11
41,17,7,6,12,12,20,12,14,12,7,12,16,10,7,14,15,13,6,6,14,11,6,18,12,12,13,11,12,6,9,11,6,18,11,10,12
42,7,16,6,6,12,12,19,12,14,12,8,15,17,10,7,13,13,12,6,7,14,11,6,18,12,11,13,12,12,6,14,11,6,18,11,10
43,9,8,17,6,7,12,12,19,12,14,12,8,15,17,10,7,13,12,12,6,7,14,11,6,18,11,11,13,14,12,7,14,11,6,18,10
44,5,9,7,17,6,6,12,11,19,12,16,12,8,15,17,10,7,14,12,13,7,7,15,11,7,18,11,12,13,13,7,7,15,12,7,18
45,8,6,12,7,17,5,6,11,12,20,13,16,12,9,15,17,10,6,14,12,13,7,7,15,10,7,18,11,12,11,13,7,7,14,12,7
46,11,9,6,11,7,17,5,7,11,11,21,13,14,12,8,14,17,10,7,14,13,12,7,5,15,9,7,17,11,11,14,12,7,6,14,9
47,8,9,9,6,11,8,16,4,7,11,11,20,13,14,12,8,12,17,10,8,15,14,13,7,5,14,9,7,17,9,15,15,13,7,6,13
48,10,8,9,9,6,11,7,16,6,7,12,11,20,13,14,13,10,12,17,10,8,15,14,13,7,5,14,9,7,17,8,15,15,13,7,6
49,9,10,8,9,9,6,11,7,16,6,7,11,12,20,12,14,13,10,12,17,10,8,15,14,13,7,6,15,9,8,10,8,15,15,13,7
50,11,9,10,8,9,9,6,12,6,16,7,7,11,13,20,12,14,13,10,11,17,11,8,15,14,11,6,6,14,8,17,11,8,15,15,11
51,9,11,9,9,8,9,9,6,12,7,17,7,7,11,13,20,12,14,13,10,11,17,10,8,15,14,11,7,5,13,12,17,10,8,15,14
52,13,10,11,9,9,9,9,9,6,11,7,17,7,7,13,13,20,12,14,12,10,11,17,10,8,14,14,11,8,5,10,11,17,10,8,14
53,12,12,10,11,8,9,8,9,9,6,10,7,17,6,7,12,11,20,12,15,12,10,11,17,10,8,14,15,12,10,12,10,11,17,10,8
54,14,13,12,8,11,8,10,8,9,9,7,10,7,18,6,7,12,11,20,14,15,12,10,11,17,10,7,14,15,12,15,12,10,11,17,10
55,16,16,14,13,8,12,8,10,8,10,10,8,11,7,18,6,8,12,11,19,14,15,12,11,11,17,10,7,14,14,14,15,12,11,11,16
56,12,14,14,13,12,8,12,7,10,8,8,10,7,12,7,17,6,8,12,11,19,14,15,12,12,11,16,10,7,15,20,14,15,12,12,11
57,18,14,14,14,13,12,8,13,8,9,9,8,11,7,12,7,17,7,8,12,11,19,14,15,12,13,11,16,10,7,11,19,14,15,12,13
58,6,17,12,14,15,12,12,8,14,8,9,10,8,12,7,12,8,17,8,8,12,11,19,14,15,12,13,12,16,10,12,11,19,14,15,12
59,12,4,17,12,14,14,12,12,9,14,8,9,11,8,12,7,13,7,17,9,8,12,11,19,13,13,12,12,11,16,8,12,11,20,13,13
60,13,13,4,17,11,13,14,11,12,8,14,8,9,11,8,12,7,13,8,17,10,8,12,11,19,14,13,11,13,11,10,8,12,11,19,13
61,6,12,12,4,18,11,13,14,11,12,8,13,8,9,11,8,12,6,14,8,16,10,8,12,11,20,14,13,10,12,16,10,8,12,11,19
62,10,6,11,13,6,18,10,13,15,11,12,7,13,8,9,12,9,11,6,15,9,17,10,8,12,11,18,12,13,10,9,17,10,8,12,11
63,5,9,6,11,14,3,17,9,14,15,12,11,7,13,8,9,13,9,10,7,16,9,17,11,8,12,11,18,12,13,16,9,17,11,8,12
64,4,3,9,6,11,14,3,17,11,14,15,12,11,5,13,7,11,13,9,10,7,16,9,17,9,8,12,11,18,11,7,16,9,17,10,8
65,13,6,3,9,7,10,13,3,16,12,15,16,12,11,4,14,7,12,13,9,10,7,15,9,17,9,8,12,11,18,9,7,16,9,17,10
66,8,12,4,3,9,6,10,13,2,16,12,15,14,12,12,4,13,7,11,12,9,10,7,15,8,17,9,8,13,11,9,9,7,16,8,17
67,6,8,12,4,3,9,6,10,13,2,17,12,14,14,12,12,4,13,7,12,12,10,11,7,16,7,17,9,7,13,12,10,10,7,16,7
68,12,5,8,10,5,3,8,6,10,14,2,17,11,14,14,13,12,4,13,7,12,12,10,9,7,16,7,16,9,7,12,12,10,8,7,16
69,8,11,5,8,10,4,2,8,6,10,11,2,16,11,12,14,13,12,4,13,7,12,12,10,9,7,16,7,15,9,7,12,12,10,8,7
70,10,8,11,6,6,10,4,2,7,6,12,10,2,16,11,12,14,11,12,4,13,7,12,12,10,10,7,16,7,15,12,7,12,12,10,9
71,13,9,8,11,5,4,10,4,2,7,7,12,9,2,16,11,12,14,11,12,4,13,7,12,12,11,10,7,16,7,6,12,7,12,12,11
72,7,12,9,8,9,5,4,10,4,2,7,7,12,9,0,16,11,12,14,11,12,3,13,7,12,13,11,10,6,14,12,5,12,7,11,13
73,5,8,13,9,6,10,6,4,10,5,3,6,6,12,9,1,16,11,12,14,11,12,2,13,7,12,13,11,10,6,12,12,4,12,7,11
74,5,4,7,12,9,7,9,5,4,10,5,3,6,6,12,10,0,16,11,12,14,11,11,1,13,6,11,13,10,9,14,12,11,3,12,7
75,3,5,4,8,10,7,6,8,4,4,7,5,3,5,5,12,10,0,15,8,12,14,11,9,3,12,6,11,12,10,12,14,12,9,4,11
76,5,3,5,4,8,8,7,6,8,5,4,7,5,3,5,5,9,10,0,15,8,12,14,10,10,3,11,6,11,12,8,12,14,12,10,4
77,2,4,3,5,4,8,7,6,6,9,4,4,7,5,3,5,3,10,9,0,12,7,12,12,11,10,3,11,6,9,12,7,12,12,12,9
78,4,2,4,3,5,3,7,7,5,6,9,4,4,7,5,2,5,3,10,9,0,11,7,11,11,12,10,2,6,7,0,11,7,11,11,12
79,3,4,0,2,3,6,2,7,7,5,6,9,4,5,6,5,2,5,5,9,9,0,10,7,11,11,12,8,2,5,9,0,10,7,11,11
80,2,3,3,0,2,3,7,1,6,7,6,5,8,4,4,6,5,2,4,5,8,9,2,11,7,10,11,12,7,3,8,9,1,10,7,10
81,4,1,2,3,0,1,4,5,1,6,6,7,6,8,4,4,6,5,2,4,5,7,9,2,9,6,9,11,12,5,4,7,9,1,9,7
82,4,4,1,2,2,0,1,3,5,1,6,5,6,6,4,4,4,5,5,2,4,5,7,9,1,7,4,9,11,9,4,4,7,9,1,8
83,1,3,4,2,2,2,1,1,3,3,1,6,5,5,5,4,4,3,5,5,2,4,5,6,8,0,5,4,8,11,2,4,4,6,8,1
84,2,0,3,3,2,2,2,0,2,2,4,1,3,5,5,5,4,4,3,5,4,2,4,5,5,6,0,4,4,8,4,2,3,4,5,7
85,1,1,1,2,2,3,4,3,2,1,2,2,0,2,4,2,5,4,4,3,4,4,2,4,5,5,5,0,3,5,4,4,2,3,4,5
86,1,1,1,2,2,2,3,2,1,1,1,2,2,1,4,2,1,4,4,2,3,4,4,2,2,5,4,5,0,5,2,4,4,1,2,4
87,1,1,1,1,1,1,2,2,1,1,0,1,1,2,0,3,2,1,4,4,2,3,4,4,2,2,4,4,5,0,2,2,4,4,1,2
88,1,1,1,1,1,1,1,1,1,1,2,0,0,1,2,0,3,2,1,4,2,1,3,4,3,0,2,4,1,3,2,1,2,4,3,0
89,0,1,1,1,1,1,1,1,1,1,0,2,0,0,0,2,0,3,0,1,4,2,1,3,3,3,0,2,4,1,4,2,1,2,3,3
90,1,1,1,2,2,2,2,2,2,1,2,0,2,0,0,0,2,0,3,0,0,1,2,1,3,2,2,0,2,4,0,2,2,1,2,2
91,0,0,0,1,0,0,1,0,0,0,1,2,0,2,0,0,0,2,0,3,0,0,1,2,0,1,2,2,0,2,0,0,2,1,0,1
92,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,1,0,0,1,0,0
93,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
94,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
